0,1,2,3,4,5,6,7,8
,0.2617198242613275,0.46381829798635577,,0.30146412461987027,,0.04047139275742092,,
0.10094639486648858,,,,0.09392615033873669,0.09750765132823103,0.03142017460046738,,0.5819094699909415
,,0.2698530472598363,0.15871171278323618,0.14675482655665134,0.08795478972441095,0.028136776689960764,,
,0.08944159372170239,,0.11727406910563555,,0.1104322876871168,,,0.6160447584277655
,,0.3747810136235289,0.16684971793021244,,,0.026630002198244674,,
,,,,,,0.04023457885114958,,0.3784003653341785
0.13304492088138914,,0.3334776067107731,,0.1367011051102478,0.12839295978939252,,0.07428571428571429,
,0.08111278800684174,,,0.11102411400273704,0.10868363964539077,,,0.5693448689762908
,0.18072978502196735,0.5171170057091036,0.24457858609402766,,,0.032057184187324804,,0.5449742843667416
,,,0.5170371377263222,0.2698998430236616,0.35340803647215513,0.04078796264248831,0.4685714285714286,
,0.12096723345742362,,,,,0.03771778219482225,,0.4566253003900392
,,,,,,,0.2885714285714286,
0.29789056885969045,,0.531379459593149,0.3606696695801668,,,0.04410024259975421,,
,0.19200389039809507,,0.12586721870805267,,0.16764000129934878,,,0.5279602923671609
0.14173501740702416,,,,,0.12570952210799566,,,
,0.19544689271221116,0.5805766813001092,,0.17548641490246103,,0.033123649044622484,0.10857142857142857,
0.12034423535943743,0.11667974645336555,,0.14844032245619787,0.13006076192050467,0.10535458804288414,,,0.5892935125733352
,,,,0.24331315803497322,0.22436469612892931,0.040128583627258504,0.38,0.3597244022768505
,0.1654344836838046,,,,0.23574105956243016,0.04200846508250214,0.2742857142857143,
0.3151607808654233,,,0.46535289433155735,,,,0.19428571428571428,0.29966136715835395
0.08533174294719979,,,,0.08027866572010142,0.10051945704169354,0.03357188708403364,0.06285714285714286,
0.25999226944824844,0.2340919609618674,,,,0.3185215811944688,0.04377687693897875,0.2885714285714286,0.35577410169965246
0.2908321234975566,,0.6765184772975534,0.35480348706389764,0.29852120958115475,,,0.27714285714285714,0.37160774488494713
0.15173293201763416,,0.44141470351820933,0.16408848966412617,0.15975806676036547,0.1462837212783897,0.02936294227639798,0.1,
,0.05165979139417112,0.4516993342814155,,,,,,0.7261465978254631
0.10620954577031229,0.11136935305362712,,0.1200191416933769,,,0.023252029742467477,0.12285714285714286,
,,0.33090129639934873,0.15497612998524535,,0.08838537554710352,0.030974390591173025,,
,0.1616950062045142,0.5483212762010758,,,,0.039277318334049564,,
,,,,0.30626335008325567,,,0.6142857142857143,0.26365948059661276
0.17944788983830923,0.17659321863366534,0.4934767822914734,,0.1812401452029514,0.20088461641670677,,,0.439182090639809
,,0.2939467012922772,,0.13468668187636934,0.13406525273039782,0.036204872627814154,,
,,,0.33325515470594014,,,,,0.3408063803717725
,0.21405708153067043,,,,0.2589580917650947,,0.08857142857142856,0.41563999610709484
,0.10153469497266661,0.5614501535480946,0.07335931426387625,,,,,0.7043588060759267
,,0.6016818153712978,,0.18138102279920115,,,,0.4963953195301563
0.3080837396743339,,,,,0.31125687983989764,,0.02857142857142857,
,,0.6197984294812341,0.23886031159846782,,0.20276655363273907,0.030897560571362396,0.26857142857142857,0.5361952840947373
0.05309029470404075,0.01796827313277661,0.12450792473051789,0.09249320834780611,,0.05112813838629356,0.024240060021801228,,0.6971619223964327
,,0.48892186566087514,0.15088790772545038,0.09982093453751739,0.11934483162840884,,0.07714285714285714,0.5873071327505621
,,,0.12572404597237544,0.09540581872194781,,0.030208921966278418,0.037142857142857144,
,0.21925210450414195,0.36416661514046034,0.49166436633947697,0.3036078391415122,,0.04322717419281523,,0.34693770603075896
0.2849213064366805,,0.821966652239329,,0.2863210621055808,0.35154551887092245,0.04808398295128647,0.4,0.3255392047992534
,0.13273769996981588,,0.1641539480160409,,,0.03029481302036647,,
0.1360000637571278,0.1054579602240333,,,,0.14558814598465922,,,
,0.36744139249421476,0.43477812815598005,,,0.46823445336255937,,,0.19602524399282312
0.6061828474730261,,,,,0.6952497503696788,,0.43142857142857144,
,0.4199530469195426,,0.42161278794363,0.325250066386874,0.389689173176357,0.05294749309969205,0.5057142857142857,0.2404417948289243
0.3213797573775631,0.32797330381996853,0.5622539623652589,,0.3201000137782859,0.3101058263081406,0.0493849020705124,0.41714285714285715,0.2688450299329473
,0.12886943689841368,,0.17931243104241168,,0.14540277693429954,0.032087387634916205,,0.5469531778333987
,0.15739142100144216,0.3898472763247388,0.2816684024736014,,0.24562740891494492,0.039665810178693986,,0.46159624085104894
0.17411540305795126,0.14734480330013083,0.408376100084503,,0.17891134899708772,,,0.1742857142857143,0.481861806857003
0.1616455714697479,,0.5437457490879861,0.18438057875767844,,,,0.037142857142857144,0.5528324628364805
0.1272486009959395,,0.48653104969187333,0.12675968066351925,,0.12256707534951777,,,0.6420798095471005
,,,0.14572978959457322,,,,0.09428571428571429,
,0.18559546567394442,0.4562336404295224,0.26630658073702757,,,0.04182177002207778,,
,,0.43467507574352315,,,,0.04427627206774785,0.3171428571428571,
,,0.4199591912446671,0.22250909383635797,0.15422853006475348,0.15473301913573534,,0.3057142857142857,0.4497902572561507
,0.29111781869403364,,0.4825670481542276,,0.2919255360166769,,0.3314285714285714,
,0.11654559479491565,,0.2822143529831877,0.1863287607231178,0.20152193286603856,0.038505431476541785,,0.47113136309076703
,0.1023194821745984,0.4923844267194294,0.1270825156842389,0.0937760996603687,,,0.03142857142857143,0.6066543724062896
,,,0.11881693638757358,0.11459472916730784,,,0.16,0.5853706619685624
,0.11046047556762924,,0.13889092382346965,0.11265431989394908,,,,
0.3304890570187964,,,0.20151896801983468,,,0.1980323964066581,0.13428571428571429,0.49832430395604016
0.10748548529136341,0.10466512392259451,,,,0.09964080774298881,,0.054285714285714284,
,0.19972029379213202,0.49219893237700685,0.2726880736832634,0.21588980395938928,,0.03434028166791366,0.21714285714285714,
0.09753990465652838,,0.6211793318081577,0.1364355392612231,,,0.02542714989791707,,
,0.24400711003789788,0.47628763989364986,0.29992710446512305,,0.2285328516327306,0.0487055132712533,0.18285714285714286,0.4485624948531302
,,,0.30556209365335313,0.25354350765354366,0.2510878515126821,,0.26571428571428574,
0.132335622834084,0.09708823825334542,0.32671736845359556,0.17260030378246208,,0.08872415955437984,0.028485909666962635,0.06,0.5351571760466549
,0.11349364456518095,,,,,,,
0.33336609741292167,0.22044068819800788,,,0.3465020508121672,,,0.18571428571428572,
,0.34676325586075063,,,0.3689862050364343,,,,
0.17392120947271528,0.25123587215346954,,0.2286925404497796,,,0.0352560124445755,,
0.341261355078056,0.27712378844283464,,,,0.3830759116273355,0.049606991796082946,0.26571428571428574,0.2573160415143401
0.1989323337632512,,,,0.2010917857902138,,0.03760980486968298,,0.5153108459831957
0.11077561874300167,0.1003816614682899,0.4061295574929409,0.14951133251199347,,0.09646552418130433,,,0.5565756408944698
,,,0.09577726779067476,0.0907028138429388,0.0469986455701387,,0.03428571428571429,0.6226277609057493
,,,0.3874713828620006,0.2461720282956168,,,0.17142857142857143,0.2294518240506676
,0.30484488714491736,0.5243925060285661,0.335026708400312,0.3377180909557897,0.29806036887381776,,,0.3474417873425682
0.16399395901213643,0.10454975349632763,,,,,0.03963721128925587,0.15428571428571428,
0.3107960741548527,,0.5549372410808137,0.23169220424454234,0.30524416502696233,0.302927630510404,0.04512489455929253,,
,0.299201126873931,0.5097384529771842,,0.3208180077782977,0.28392995097783064,,,
,,,,0.19658915726323678,0.15822501896060573,0.03531047303601374,0.15142857142857144,
,,,,0.21471515962979598,0.22852932079367613,,,
