0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,,,,,,0.032136827271606716,,0.04070347312710121,,,,,,,
0.6171281548640039,,,0.44371935842092525,0.6980322626999591,,0.3765542351295814,,,,,0.0,0.43484288354898326,0.3333333333333357,,,
0.7363391325655475,,,,,,0.510626694481557,,,0.6415070057751393,0.5393712143063167,,0.5690272643253234,,,,
,1.0,,,0.9942099703220073,,,,,,0.9821171041246035,,,0.9090909090909065,,,0.0
,,,,0.1637710284059013,,,,0.0,,0.08537640611479669,,,0.030303030303034717,0.14101733004883532,0.10770975056689341,0.0
0.6171281548640039,0.625,0.4072645301874742,,0.698354571754443,0.37658079991249244,,,,,,0.0,0.4340341959334565,,,0.36224489795918363,0.0
,,,,,,0.5108313995734008,,,0.6408032109132442,,0.0,0.5679875231053604,,,,
,,0.699610644090674,0.7899937241075051,,,,,,,,0.0,,0.6363636363636367,,,
0.9999999999999999,1.0,,,0.9944540399445034,,0.9995530865933789,,,,,,0.9794362292051754,,,,
,0.0,,,,0.005553602262694451,0.005553602262694451,,0.0,,0.006922411306605147,0.0,,,,0.011337868480725613,
,,0.09248664628696635,,,,,0.2862482236540236,,,,0.0,,,0.14252992782747742,,
,0.25,,,,0.08602614287165303,0.08602614287165303,,0.0,,0.08537640611479669,,0.09998844731977813,,,,
0.370374908110757,,0.19951474759353977,,0.3764392081172012,0.16954113244106914,,,,,,0.0,,0.09090909090909349,0.194725355460478,,
,0.625,,,0.6986784393633498,,,,,,,,,0.3333333333333357,,0.3611111111111111,0.0
,,0.5339470222004079,0.6082427234710389,,,,,,,0.539082780501875,,,0.4848484848484844,,,
0.8659642244547904,,,,,0.6763549992577487,,,,,,,0.7371187615526801,0.6666666666666643,0.6725117766541338,0.6598639455782312,
,,0.9997200244170366,,,,0.999729664268023,0.9973093091666134,,,,,,,,,0.0
,,,0.0372505732188938,,,0.007366258037800123,,0.0,,,0.0,,,0.0,,
0.11639304092134281,,,,,,,,0.0,,,,,,0.1655106097929902,,0.0
0.24577309482969859,0.25,0.11203436584124171,,0.16538537907628204,0.0860183297002086,0.0860183297002086,,,,0.08537640611479669,0.0,,0.030303030303034717,0.1402718354293617,,
,,,,,,,,,,0.405826362849726,,,,,,
0.7363391325655475,,0.5339422656348827,0.608243167310678,,,,0.6077130167366316,,0.6393956211894531,,,0.5660235674676525,,,,
,,,,,,,,,,,,0.9762592421441773,0.9090909090909065,,0.9965986394557823,0.0
,,0.021819510397748838,,,0.008505418434396705,,,0.0,,,,,0.0,0.0,,
,,,,,,0.03236840665994734,,0.0,,,0.0,,,0.17914559834046417,,0.0
,,,,,,,,0.0,,,,,,,,0.0
,0.375,0.19951721549275434,0.10642963854587484,,,0.1695255060981803,,,,,,,0.09090909090909349,,,0.0
,,0.29482195451413584,,,,,0.4234214836516772,,0.42011325064749094,,0.0,,,,0.25510204081632654,
,,,,,0.3765167319066482,,0.5249920927545872,,0.5431325708218715,,,0.43166589648798515,0.3333333333333357,,,0.0
,,0.5339368748606207,,,0.5107470173218011,,,0.0,,,,0.5650415896487984,0.4848484848484844,,0.4727891156462585,
,,0.026948852788777816,,,,,,0.0,,,0.0,,,0.0,,
,,,,,,,,0.0,,0.06662820882607445,,,,,0.12414965986394555,
,0.375,,0.10642963854587484,,,,,,,,0.0,,,,,
,,0.2948186593861342,0.27369238184766886,,0.2656868949675363,,0.4219469494366923,,,,,,,0.2818834003198064,,
0.6171281548640039,0.625,0.407282715433642,,,,0.3764886044894483,0.5233260027352387,,,0.405826362849726,0.0,,,,0.35884353741496594,
,,0.5339312359177224,0.608243611150317,,0.5108095226933564,,,,0.6380000965204382,,,,,0.49130256277280787,,
,,,0.7900163599290922,,,0.6761518568001937,0.7492089042265526,,,,,,0.6666666666666643,,0.6564625850340136,
,0.0,,,,0.009811780699903896,,,0.0,,,,,0.0,,0.05328798185941043,
,,,0.024891858471966732,,,,0.2776861246775848,0.0,,0.06633977502163252,,,,,0.12358276643990929,0.0
0.370374908110757,,0.19951961445623667,,,,0.16954269507535802,,,,0.16238823190077878,,,,,,
0.4903209997549619,,,,0.5957624152107432,,0.2656978334075585,0.4204828097227191,,0.4186372922799735,,,,0.2121212121212146,0.28127836120834954,0.2534013605442177,0.0
,,0.5339263690550256,,,,,,,,,,,,0.49042741691516495,,
0.8659642244547904,,,0.7900176914480092,0.8515205724508053,,,0.7476720030054957,,,,,0.7322088724584103,,,0.6558956916099774,
,,,,,,,,,,0.9798096336890685,0.0,,0.9090909090909065,,0.9931972789115647,
,,,0.04935985008872357,0.048424597604626474,0.009993046277414463,0.009993046277414463,0.17845724815980213,,,,,,,,0.06972789115646258,
,,,0.03510150168703452,,0.08604020658025298,0.08604020658025298,0.2343870882478286,,,,,,,,,
0.370374908110757,0.375,,,0.3795846826518243,0.16953019400104694,,,,0.29063912616829946,0.16238823190077878,,,,,,
0.4903209997549619,0.5,,,0.5960470072482136,0.26562282696169204,,,,,,,,0.2121212121212146,,0.2528344671201814,
,,0.407290188067018,,,,,,0.0,0.5404299985521934,0.40553792904528413,,0.4292398336414047,,,,
,,,,0.7939061145518802,,,,0.0,,,,,,0.48956307532736937,0.46995464852607716,
,,,,0.8516327883691943,,,,,,,,,,,0.6547619047619048,
,,,,,,,,,0.9960145102392093,,,0.969905268022181,0.9090909090909065,0.9919508189636546,,0.0
,,,,0.049084489546931565,0.00991335192868137,0.00991335192868137,,0.0,,0.04384193827516586,,,,0.0,,
0.11639304092134281,,,,0.07754587527013657,,,,,,,0.0,,,0.20608064307014134,,
,,,0.2736941572062248,,0.2656743938932252,,,0.0,,,0.0,,,,0.2522675736961451,
0.6171281548640039,,0.40729566156415875,0.4436780813345017,0.7006179044861747,,,,,,,0.0,,0.3333333333333357,,0.35600907029478457,0.0
,,0.533916428522435,,,,,,,0.6359168637292276,,0.0,,,,,
0.8659642244547904,,0.6996203778160678,,0.8517443808658149,0.6761518568001937,,,0.0,,,0.0,,,0.666234495872769,0.6536281179138322,
,,,,,,,,,,0.9792327660801847,,,,0.9908055663598254,,
,0.25,,,,,,,0.0,,,,,,,,
,,,0.10643097006479174,0.3808446180466265,0.16952706873246917,0.16952706873246917,0.31339569043988036,0.0,,,,0.17889325323475047,,,,
,,,,,,,,,,0.2835304297663686,,,,,,0.0
,,0.5339103621779969,,0.7942178254362946,,,,0.0,,0.5379290452841075,,,0.4848484848484844,,0.46825396825396826,
0.8659642244547904,,,0.7900159160894532,,0.6762503027603934,,0.7430850582017812,,0.8037900358734293,0.7138736659936546,,0.7285120147874308,,,,0.0
,,0.9998002242479371,,,,,,,,,,,,,0.9892290249433106,
0.11639304092134281,,,0.02135312503051401,,0.029941635609310173,,0.26073863324191116,,,,,,0.0,0.21892691991875193,0.11791383219954649,
0.24577309482969859,,,,,,,,0.0,,,0.0,0.09663817005545283,,0.13771122347551754,,0.0
,,,,,0.16954894561251355,,,0.0,,,,0.17837338262476887,,,0.15986394557823128,
0.4903209997549619,0.5,0.29483463868887,,0.5969039004694681,,,,,,,0.0,,,,,
,,,,,,,,,,0.40524949524084236,,,,0.3784843770258006,,
,,,,,0.5105751275500238,,,0.0,0.6345454691697632,,,,,0.48694844202428805,,0.0
,,,,,,0.9993218167186243,0.9867143427779748,,,,,,,,,
,0.125,,,,,,0.25561414424300566,0.0,,,,0.07197319778188532,,,,0.0
0.24577309482969859,0.25,,0.03510283320595131,,,,0.2295269165603704,,,0.08508797231035475,,0.09617606284658037,0.030303030303034717,,,
0.4903209997549619,0.5,,,,,,0.41320665901433395,,,,,,0.2121212121212146,,0.25056689342403626,
,,,0.7900141407308975,,,,0.7400513488349993,,,0.7132967983847707,,0.7260859519408501,0.6666666666666643,,,
,1.0,0.9998199536545072,,,0.9993374430615131,,,,,,,0.9636668207024027,,,0.9869614512471655,
,0.0,,,0.04207816399795394,,,,,,,,,,,0.15022675736961452,0.0
,,0.08046290344206451,0.01957510343682789,,,,0.2467149664480357,,,0.05912892991058555,,,,,,
,,,0.1064318577440696,,,0.16955363351538022,0.30946656905735237,,0.28739764811865554,,,,0.09090909090909349,0.1901335407753144,0.15873015873015872,
,,0.2948383474312651,,,,,,,,0.28324199596192684,,,0.2121212121212146,0.27764812653960846,0.25,
,0.625,0.4073122337141918,0.4436625469471377,,,,,0.0,,,,0.4253119223659889,0.3333333333333357,,,0.0
,,,,,,,0.5939328782521796,0.0,,0.5373521776752235,,,,0.48519815030900215,,
,,0.6996143390459226,,,,,0.7385411763308303,0.0,0.8018676704792238,0.7132967983847707,,0.7248151571164511,,,,
,1.0,,,0.9970870617851499,,0.9997187258280006,0.9840993833091043,0.0,0.9932676994353549,,,,,,,
,,,0.03510327704559035,,0.0860386439459641,,0.22711093753944345,,0.18177613693032812,,,0.09536737523105354,,0.13661999222092572,,
0.370374908110757,,,0.1064318577440696,,0.16955363351538022,,,,,,,0.1768137707948243,,,,0.0
0.4903209997549619,,,0.27369859560261445,,0.26564001593886977,,,,,,,,,,0.24943310657596374,
,,0.4073165077295914,0.4436598839093041,,,,,,0.5350972443414892,,,,,,,0.0
,,0.699612725949788,,0.852300161372725,,0.6763440608177265,0.7370339736840934,0.0,,,,,0.6666666666666643,0.6610700548856909,,
0.24577309482969859,,0.1120502210596594,,0.17427630863242793,0.08604176921454186,,0.22590814527948588,0.0,0.1811769058764856,,,,0.030303030303034717,,,
,,,,,,0.5106188813101126,,,,,0.0,,0.4848484848484844,,0.46371882086167804,
0.9999999999999999,1.0,,,0.997546211917892,,,,,,,,,0.9090909090909065,,,
0.0,,,0.00020860463031269205,,5.156693153317814e-05,,,0.0,0.10088396634654062,,,0.04170517560073933,0.0,,,
,,,,0.08113429097151226,,,,,,,,,0.0,,,0.0
,,,,,,,,0.0,0.18057767482264353,,0.0,,0.030303030303034717,,,
0.370374908110757,,,,,,,,,0.28546723935459983,,,,0.09090909090909349,,0.15759637188208614,
,,,0.6082387289142884,,0.5106641977044901,0.5106641977044901,,0.0,,,,,,,,
,0.875,,0.7900101461741468,0.8525214761006596,,,,0.0,,,,,,,,
0.9999999999999999,,,,0.9977768779723584,,,,,,,,,,,0.9824263038548752,
,0.0,,,,,,,,,,0.0,,,,0.07709750566893422,
,0.125,,,0.08192977714853766,,,0.22454052593205265,,,0.05480242284395731,,,0.0,,0.10317460317460317,0.0
,,,0.035104164724868325,,,,,,,,,0.0940965804066543,,0.1355287609663339,0.10204081632653061,
,,0.29484798464663375,0.2737008148008092,0.598617686911977,,,0.40602108895762457,,0.41135402088058814,,0.0,,,,,
,0.625,,0.44364967559760793,,,0.37656361093531476,,,0.5324630407155384,,0.0,0.42219269870609977,0.3333333333333357,,,
0.7363391325655475,0.75,,,,,0.510732953613201,0.5878684293760479,,,0.5367753100663399,0.0,0.5532578558225508,,0.48172997968797276,,
,,,,0.8526315100428574,0.6762612412004156,0.6762612412004156,0.7325420643182023,,0.7993420523462511,0.7121430631670032,,,0.6666666666666643,,,0.0
0.9999999999999999,,0.9998760121919736,,,,0.9996827852393565,,,0.991124141370268,0.9763484280357659,,,,,,0.0
,,,,,,,0.11786176204611298,0.0,,0.015575425439861568,0.0,,,,0.05668934240362812,0.0
,0.125,,0.017083831543328043,,0.027196087163740633,,0.20986349050313835,0.0,,0.05162965099509664,,,,,,
