0,1,2,3
,,0.4441969809453141,0.8639410187667562
0.6184135977337111,0.5895017793594305,,
,0.4329181494661921,,
,0.27224199288256223,0.599851521900522,0.9603217158176944
,,,
,0.29181494661921703,,
0.8339943342776205,,,0.15107238605898127
0.14050991501416432,,,
,,,0.5943699731903487
,0.21583629893238432,0.39965355110121337,
,,,
,,,0.6939678284182307
0.6674220963172806,0.7642348754448399,,
0.7033994334277621,,0.4682009403612959,0.6286863270777479
0.1708215297450425,0.2852313167259787,,
0.5668555240793202,0.5925266903914589,,
,0.748932384341637,,
,0.28238434163701065,,
,0.5603202846975089,0.4828012868101972,
0.18356940509915015,,0.6802771591190329,
,0.8172597864768684,,0.29423592493297585
,,0.7772828507795104,
,,,0.9052278820375337
0.6473087818696884,,,
0.5572237960339944,0.7393238434163699,,
,0.711387900355872,0.5483791140806744,
,,0.5223954466716165,
0.4104815864022664,0.253914590747331,,0.8049597855227884
,0.290035587188612,,
0.664872521246459,,,0.5761394101876678
,0.7999999999999997,,
0.8138810198300284,,0.5315515961395718,0.09932975871313676
,,,0.5050938337801609
0.6801699716713882,,,
,0.7788256227758005,0.4137589705518465,
,0.253914590747331,0.3266518188567211,0.8627345844504022
,0.30106761565836304,,0.8340482573726542
0.6201133144475921,,0.4662212323682269,0.6383378016085792
,,,
0.773371104815864,0.8814946619217082,0.2578569660974992,
0.6209631728045326,,0.41623360554318367,
,,0.5362534026231138,0.23914209115281498
0.39971671388101987,,0.5728780004949279,
,,0.5614946795347713,0.214343163538874
,,,
,0.2743772241992882,,0.9005361930294906
0.39405099150141654,,0.7468448403860464,0.5548257372654157
,,0.5609997525364996,0.860857908847185
,,,
0.6801699716713882,,0.5025983667409086,
0.4906515580736544,,0.43949517446176856,
0.23909348441926348,,,0.7888739946380698
,0.7898576512455516,0.40163325909428593,0.5575067024128688
0.7881019830028329,,0.6233605543182392,
0.7742209631728046,,,
,,,
0.39801699716713884,0.23594306049822056,0.5879732739420938,
,,0.2900272209849071,0.6994638069705095
,0.9218861209964412,,0.5113941018766757
,0.32544483985765116,0.6676565206632041,0.6328418230563002
,0.7939501779359431,,0.535254691689008
,,,
0.3807365439093485,0.31423487544483986,,
,,,0.3178284182305631
,0.5816725978647687,0.46523137837169415,
0.7031161473087819,,,0.4776139410187668
0.8297450424929179,,,0.27225201072386057
0.17280453257790374,,0.7592180153427392,
0.37280453257790375,0.5843416370106761,0.658995298193517,0.7449061662198393
,,0.5043306112348453,0.7072386058981233
,0.24110320284697506,,0.6686327077747991
0.21444759206798875,0.2861209964412811,0.5493689680772107,0.820911528150134
,,0.37441227418955947,0.5667560321715819
0.66657223796034,0.8131672597864769,,
0.5203966005665722,0.5546263345195729,,
0.5821529745042493,,,
0.21586402266288957,,,
0.591784702549575,,,0.6155495978552279
,0.6055160142348753,0.5181885671863427,0.7904825737265417
0.37280453257790375,,0.4513734224201933,0.8280160857908847
,0.2743772241992882,0.7908933432318719,0.6369973190348526
0.6113314447592069,,0.30512249443207295,
0.5572237960339944,,,0.5091152815013404
,0.3279359430604982,0.5694135115070544,
,,0.39618906211333993,0.820911528150134
0.35609065155807373,0.3466192170818506,,
,0.7914590747330962,0.2863152684978978,
,0.1841637010676157,0.5817866864637473,0.535254691689008
,,0.3964365256124722,
0.45410764872521253,,0.6733481811432824,0.6048257372654158
,,,
0.47592067988668557,,,
,,,
0.19405099150141647,,,
,0.7327402135231317,0.5154664686958697,
0.23682719546742215,,0.6347438752783958,
,,,0.7689008042895444
0.6220963172804533,,,
,,,0.7718498659517428
,0.30925266903914594,,0.5506702412868634
,,0.31947537738183485,
0.2269121813031162,,,0.585254691689008
0.5314447592067989,,,
0.1926345609065156,,0.7899034892353392,0.9388739946380698
,0.3231316725978648,,
,,,
,,0.534768621628313,0.5089812332439678
,,,
0.309915014164306,0.27188612099644127,0.6817619401138373,0.7722520107238606
0.7832861189801701,0.4259786476868327,0.27196238554813235,
,,0.34991338777530245,0.7218498659517427
0.4906515580736544,,,
,0.45231316725978643,,
0.3144475920679887,,,
0.7048158640226629,0.8007117437722419,0.34471665429349585,0.5727882037533514
0.296600566572238,,,0.9785522788203755
0.730028328611898,0.7316725978647688,,0.34410187667560327
0.8600566572237962,,0.21133382826033298,
0.6917847025495751,,,0.5504021447721181
0.2988668555240794,,,0.9119302949061663
,,,
,,,0.8142091152815014
,,,
0.61671388101983,0.595373665480427,0.4154912150457797,
0.5373937677053825,,0.6377134372680047,
,0.2768683274021353,,0.6396782841823057
,,0.42959663449641283,
,0.24928825622775797,0.6760702796337554,
0.5147308781869688,0.5546263345195729,,
0.5637393767705383,,,
,,0.4664686958673627,
0.7337110481586403,,0.41474882454837925,
,,0.5006186587478361,0.686058981233244
0.7186968838526913,,0.4206879485275934,
,,0.2128186092551374,0.46621983914209125
,,,
0.3906515580736544,0.32651245551601427,0.7916357337292794,
0.6654390934844193,0.8224199288256228,0.4278643900024761,0.8284182305630028
0.12067988668555242,,0.8582034149962894,0.8233243967828421
,0.23167259786476868,,
,,0.45186834941846143,
,0.8713523131672597,,
0.1226628895184136,0.23380782918149468,,0.6674262734584451
0.7396600566572239,,,0.2529490616621984
,,,0.36447721179624665
,,,
0.6410764872521247,,,0.7347184986595177
0.26968838526912187,0.2871886120996441,,
0.624929178470255,0.686476868327402,0.6466221232368241,
0.5475920679886686,,,
,0.8026690391459074,0.38975501113585764,
,,,
,0.33096085409252674,,
,,0.5392229646127191,
0.3739376770538244,,,0.622520107238606
0.5297450424929179,0.6850533807829181,0.6869586735956474,
,0.4889679715302492,,0.2951742627345844
0.21444759206798875,0.2686832740213523,,
0.7274787535410765,0.8288256227758005,0.38010393466963777,
0.8790368271954676,0.7612099644128113,,
0.5388101983002833,,,0.1386058981233244
0.21359773371104818,0.3322064056939502,,0.8384718498659518
,,0.14600346448898804,
0.36912181303116154,0.286832740213523,,0.5075067024128688
,0.7754448398576511,0.3659985152190046,0.6718498659517429
0.4538243626062323,,,
,,0.42934917099728054,0.5805630026809652
,,0.5199208116802794,0.3431635388739946
0.7121813031161474,0.8085409252669037,,0.7693029490616623
,0.30391459074733085,,
0.33116147308781874,,,0.8258713136729223
,,0.8297451125958943,
,0.5976868327402135,,
0.631444759206799,,,0.5630026809651476
0.5668555240793202,,,
,0.8939501779359428,,
0.256657223796034,0.23167259786476868,0.6919079435783253,0.5927613941018768
,0.5976868327402135,,0.411260053619303
0.33739376770538254,0.351067615658363,,0.8290884718498661
,,0.4865132392972029,0.6525469168900804
0.18243626062322948,,,
0.4325779036827196,0.26263345195729526,0.47710962633011533,
,0.34430604982206403,,
,0.6012455516014233,0.5392229646127191,0.457774798927614
,0.6681494661921706,0.48379114080673347,
,,0.3739173471912913,0.8668900804289545
,,0.7364513734224225,
0.42946175637393774,0.24555160142348742,0.31700074239050124,
0.6186968838526912,,0.6609750061865896,0.7057640750670242
0.7852691218130312,0.8110320284697509,,0.6048257372654158
,,0.49987626825043563,
,0.8846975088967971,,
,,,
,0.22135231316725967,0.7072506805246235,0.4997319034852548
,,0.237812422667659,0.3155495978552279
0.28470254957507085,0.25782918149466194,,
0.6898016997167139,,0.5129918337045289,0.44182305630026814
,0.2768683274021353,0.7220984904726571,
0.6138810198300284,0.8596085409252668,,
,0.3649466192170818,,0.9430294906166221
0.8008498583569406,0.7453736654804269,0.6114823063598145,0.369034852546917
0.24985835694051,0.25355871886120995,,
,0.8809608540925268,0.39767384310814435,0.48672922252010725
0.8393767705382438,0.9676156583629892,,
0.6668555240793202,,,
0.0651558073654391,0.23274021352313157,,0.7537533512064345
0.34645892351274793,,0.6119772333580826,
,,0.7102202425142323,0.7530831099195712
0.19433427762039662,0.27419928825622775,0.4682009403612959,
,0.2850533807829182,,
0.5801699716713881,,,0.3487935656836461
,0.19466192170818497,,0.4443699731903486
,0.20960854092526693,,
0.5172804532577904,0.42437722419928825,0.48131650581539276,0.41876675603217156
0.8169971671388102,,,0.5071045576407507
0.35609065155807373,0.2734875444839857,0.6085127443702092,0.8723860589812333
,0.8293594306049822,0.38703291264538464,0.8231903485254692
,0.2850533807829182,,0.48163538873994644
0.8147308781869689,,0.5162088591932701,0.6450402144772118
,,0.5748577084880004,0.8534852546916891
,0.2790035587188612,,0.5210455764075068
,,0.31205147240781983,
,0.6149466192170819,0.42811185350161196,
,0.24928825622775797,0.6768126701311559,
,,0.4956693887651582,0.6048257372654158
,0.347508896797153,,
,,0.4140064340509788,0.9044235924932977
0.5892351274787536,0.4259786476868327,,0.7702412868632709
0.5674220963172805,,0.5209106656768157,0.27546916890080436
0.2093484419263456,0.2572953736654804,,0.8805630026809652
,,0.6357337292749357,
0.591501416430595,,,
,,,
0.13909348441926345,0.25782918149466194,,0.792225201072386
,0.34946619217081853,,0.279088471849866
,0.6537366548042703,,0.7166219839142092
,,,0.33284182305630033
0.3694050991501417,,0.8040089086859723,0.37171581769436995
,0.702491103202847,,0.37211796246648793
,0.2686832740213523,0.6629547141796586,
0.27025495750708217,0.24110320284697506,,
,0.33256227758007106,,
,,,
0.7039660056657224,0.6923487544483985,0.49344221727295334,0.4466487935656837
0.4844192634560907,0.5612099644128113,0.3486760702796339,
,0.33256227758007106,,0.550804289544236
,,0.9084385053204649,0.8293565683646114
0.309915014164306,,,
0.5526912181303116,,,
0.6359773371104817,0.7532028469750888,0.38579559514971606,0.5520107238605898
0.5535410764872521,0.5992882562277578,,0.940348525469169
,,,
,0.7532028469750888,,
,0.2861209964412811,,0.7309651474530832
,0.9676156583629892,0.3429844097995556,
,0.4793594306049821,0.4036129670873585,
,0.3704626334519573,,0.9238605898123327
0.5614730878186969,0.6313167259786477,,0.6966487935656838
,,,0.8520107238605901
0.34079320113314454,,,
,0.5816725978647687,0.455827765404603,0.8063002680965148
,,,
,,0.22073744122742056,0.4880697050938338
0.31614730878186975,,,
,0.2829181494661921,0.6834941846077704,0.8800268096514745
0.35892351274787543,0.33274021352313166,0.6394456817619414,0.6745308310991958
,0.6023131672597865,,
,,,0.6075067024128686
0.9212464589235128,,0.21900519673348384,
,0.6884341637010675,,
,,0.4956693887651582,0.4162198391420912
0.33286118980169976,0.30213523131672604,0.6201435288295016,
,0.2964412811387901,,0.9860589812332441
,0.5895017793594305,,
0.7787535410764873,,,0.4111260053619303
,,,0.5632707774798928
,0.7999999999999997,0.4028705765899545,
,,,
0.6558073654390936,0.7608540925266903,,
0.1161473087818697,0.24857651245551593,0.4278643900024761,0.9379356568364612
,0.6329181494661921,0.33580796832467286,0.8347184986595175
0.4385269121813032,,,
,,,0.6593833780160858
0.1614730878186969,,,
0.4325779036827196,,0.5572878000494939,0.6415549597855228
0.21133144475920684,0.2964412811387901,,
,,0.44617668893838314,
0.1898016997167139,,0.560504825538235,0.772117962466488
0.3104815864022663,0.2871886120996441,0.5256124721603577,
0.6580736543909349,0.7138790035587189,,0.42252010723860595
,,0.37193763919821876,
0.22634560906515588,,,0.5628686327077748
0.6487252124645893,,0.5169512496906705,0.8077747989276141
0.5314447592067989,,,0.6493297587131368
,,0.6102449888641424,0.44852546916890085
,0.6012455516014233,0.49814402375649536,0.39705093833780164
,0.3930604982206406,0.3853006681514515,
,,0.6832467211086382,0.6113941018766758
,,,
,0.7946619217081848,0.4286067804998801,
0.09461756373937678,,0.37441227418955947,
,,,0.8154155495978554
,,,
0.6728045325779037,,0.40039594159861736,
0.3390934844192635,,0.7117050235090332,
,,,0.48552278820375344
,,0.34719128928482945,0.48176943699731906
,,,
,0.2667259786476869,,0.8848525469168902
0.7337110481586403,,,0.6316353887399466
,0.3496441281138789,,
0.5056657223796034,,0.213313536253402,0.9408847184986597
0.23257790368271958,,,
,0.24110320284697506,,
,0.7836298932384341,,
,0.6713523131672597,0.5840138579559522,
0.3433427762039661,,,
,0.27935943060498225,0.7389260084137597,
,,,
0.6747875354107649,0.8475088967971528,0.3788666171739692,
0.38328611898017,0.2734875444839857,0.6221232368225706,
0.21926345609065162,,,
0.6637393767705383,0.5660142348754448,0.4342984409799584,
,0.3672597864768683,,0.9599195710455766
,,,
0.6107648725212466,0.8110320284697509,0.3741648106904236,
0.3552407932011332,,,
0.6535410764872521,,0.4088097005691651,0.6995978552278821
0.5342776203966006,,,0.7215817694369975
,0.8576512455516013,,0.2729222520107239
0.4912181303116148,,0.41351150705271067,0.6563002680965146
,0.8026690391459074,,
,,0.2046523137837184,0.9788203753351208
,0.708540925266904,0.4919574362781489,0.5202412868632709
0.6696883852691219,,0.5602573620390991,
0.17932011331444764,0.25978647686832745,0.7552585993565941,0.8485254691689008
,0.8576512455516013,0.35882207374412545,
,,,
,0.32580071174377223,0.466716159366495,0.9349865951742629
,,0.4219252660232655,0.36340482573726546
0.239943342776204,,0.4345459044790907,0.6513404825737266
,,,
,0.6494661921708184,,0.7312332439678284
0.10934844192634562,,0.3964365256124722,
,,0.45186834941846143,0.6844504021447724
0.6439093484419264,0.7135231316725977,0.5290769611482311,0.20388739946380702
,,0.5478841870824063,0.5243967828418232
,,0.315268497896561,0.7083109919571047
0.7725212464589235,0.7327402135231317,,
0.5271954674220964,,0.6127196238554831,
,0.286832740213523,0.6273199703043808,
0.4226628895184137,,,0.45415549597855226
,,0.6327641672853268,
,0.3001779359430604,,0.7965147453083112
,0.7608540925266903,,
,0.7825622775800712,0.4112843355605058,0.7682305630026811
0.1614730878186969,0.290035587188612,,
,,,
,0.7016014234875446,0.5785696609750062,0.511260053619303
0.21048158640226633,0.28540925266903905,,0.8284182305630028
,0.6345195729537366,,0.7218498659517427
0.7594900849858358,,0.4271219995050757,0.586461126005362
0.2736543909348443,,,0.6293565683646114
,,0.49789656025736306,0.6525469168900804
,,,0.6876675603217159
0.3447592067988669,0.2459074733096085,0.4137589705518465,
,,,0.6831099195710457
,0.2953736654804271,,0.9638069705093835
0.5212464589235128,0.5256227758007117,0.5921801534273712,
,0.6081850533807828,0.34966592427617016,0.6798927613941019
,,,0.676809651474531
0.3243626062322947,,,0.8722520107238607
0.6138810198300284,0.6204626334519573,0.4706755753526366,0.7227882037533513
0.236543909348442,,,
,0.7330960854092526,0.3400148478099503,
,0.8939501779359428,0.6013363028953265,0.5935656836461127
,,0.39767384310814435,0.6301608579088471
,0.3352313167259787,0.643405097748083,0.4819034852546917
0.7892351274787537,,0.336302895322941,
,0.8250889679715302,,
0.2909348441926346,0.2852313167259787,0.6572630536995838,
0.6654390934844193,,,0.9321715817694369
,0.4670818505338078,,0.7391420911528153
0.5169971671388102,0.3476868327402135,0.3934669636228669,0.5965147453083111
,,0.816629547141801,0.6028150134048258
0.1898016997167139,,,
0.19886685552407934,0.19377224199288257,0.8901262063845579,0.8048257372654155
0.3600566572237961,,0.7577332343479348,0.8438337801608582
0.171671388101983,0.31423487544483986,0.5389755011135868,
,,0.6703786191536771,
0.1609065155807366,0.19074733096085406,,
,,0.6099975253650101,0.6045576407506703
,0.7494661921708184,0.4224201930215301,
0.7042492917847026,0.8110320284697509,,
0.7487252124645892,0.8224199288256228,0.4258846820094071,0.5678284182305631
0.2881019830028329,,,
,0.7898576512455516,,0.45308310991957107
0.6067988668555241,,,0.6640750670241287
0.8022662889518414,,,0.48176943699731906
0.5376770538243626,0.7158362989323844,,0.6895442359249331
,,0.4964117792625622,
0.23399433427762045,0.2686832740213523,0.6374659737688688,0.5849865951742628
,0.2850533807829182,0.7196238554813199,0.5316353887399463
0.14305949008498586,,,
,0.2893238434163701,0.4432071269487743,
,0.4638790035587188,0.4800791883197242,0.4526809651474531
,,,
0.8042492917847026,,0.33209601583766357,0.4903485254691689
0.4413597733711049,,0.5209106656768157,
,0.7532028469750888,0.31477357089829283,
0.6422096317280453,,0.539470428111855,
,,,
0.3317280453257791,,0.6191536748329618,
,,0.6706260826528094,
,0.801423487544484,0.26800296956199077,
,,0.3073496659242778,
,,,
0.7260623229461758,0.5967971530249109,,0.5520107238605898
0.6628895184135978,0.4638790035587188,0.33506557782726887,0.7103217158176944
0.32577903682719556,,,0.7580428954423593
0.7895184135977338,0.6934163701067614,,0.4312332439678284
,,,
0.48045325779036835,0.42758007117437724,0.6971046770601355,0.7693029490616623
0.33286118980169976,,0.7550111358574618,
0.6192634560906517,,,0.8698391420911529
0.1934844192634561,0.290035587188612,0.52585993565949,0.735656836461126
,,,0.6979892761394102
,0.27188612099644127,0.7042811185350182,0.912466487935657
0.6169971671388103,,,
0.4436260623229462,,0.5807968324672146,
,0.32544483985765116,0.5186834941846108,
,,,
0.7767705382436262,,,
0.7320113314447593,0.4101423487544483,,0.4382037533512065
0.26600566572237966,0.2160142348754448,0.517693640188071,
0.5419263456090653,,,0.5344504021447722
0.5334277620396601,,,0.4411528150134048
,,0.545657015590205,0.5959785522788204
,0.3480427046263346,0.7658995298193538,
0.7371104815864022,0.6087188612099644,,0.6097855227882039
,,0.22865627319970372,
,,,0.19571045576407503
0.39830028328611905,,0.4221727295223978,0.5525469168900805
,,,0.810857908847185
0.30764872521246467,0.4053380782918149,,0.7784182305630027
0.5552407932011332,,,
,0.7999999999999997,,
,,0.5451620885919333,0.5274798927613942
0.6402266288951842,,,
0.239943342776204,0.25355871886120995,0.6815144766147014,0.5835120643431637
0.36430594900849866,,0.6669141301658037,0.6991957104557642
0.6611898016997168,0.5686832740213522,,
,0.34199288256227756,,
,,,
,0.7448398576512455,0.5246226181638249,
,0.25871886120996435,0.36451373422420374,0.9400804289544236
0.4005665722379604,,,0.5865951742627344
,0.34003558718861204,,0.7504021447721181
,,,0.6085790884718498
0.6951841359773372,0.7850533807829182,0.38505320465231563,0.6020107238605898
0.826628895184136,,,
0.7524079320113315,,,0.39718498659517426
,0.576512455516014,,0.7021447721179626
,0.3704626334519573,,
,,0.5174461766889387,
0.4407932011331446,0.576512455516014,,0.8180965147453085
,0.42330960854092525,0.6993318485523403,0.3243967828418231
0.6158640226628895,,,0.6823056300268098
,,,
,,0.7201187824795845,
,,0.44766146993318756,0.7760053619302951
0.6396600566572238,0.6734875444839857,,0.7415549597855229
,0.5149466192170817,0.6216283098243025,0.6412868632707776
,0.836832740213523,0.2046523137837184,
,,0.3927245731254665,
,,0.5216530561742161,0.861662198391421
0.7235127478753542,0.93576512455516,0.4763672358327149,0.6512064343163539
,,,0.8197050938337802
0.25297450424929185,0.2768683274021353,0.7139321950012381,0.9304289544235926
,0.2807829181494662,,0.8252010723860592
,,,
0.3733711048158641,,,
,0.7064056939501778,0.5120019797079962,
,,0.2682504330611266,
0.5968838526912181,0.6859430604982205,,
,,0.49542192526602236,0.5871313672922251
,,,
,0.2800711743772242,0.27740658252907835,
0.33852691218130315,,,
0.7110481586402266,0.8026690391459074,,
,0.8295373665480427,,0.8619302949061662
0.6079320113314448,,0.6951249690670664,0.6115281501340484
0.47422096317280465,,,0.8211796246648793
,,0.5528334570650841,
0.1555240793201133,,,
,,,0.6674262734584451
0.8609065155807367,,0.3890126206384572,
,,0.5127443702053966,
0.28980169971671393,,0.6231130908191069,0.746916890080429
0.7453257790368273,,0.46028210838901273,0.7319034852546917
0.7195467422096318,0.748932384341637,,0.23726541554959785
,0.6955516014234876,,
,0.8475088967971528,0.3739173471912913,0.6774798927613941
,,0.34669636228656486,0.40482573726541554
,0.44893238434163707,0.6466221232368241,
0.6560906515580737,0.7695729537366548,0.4501361049245247,
0.40141643059490095,,0.40633506557782795,0.7459785522788205
,,,0.5242627345844504
0.5526912181303116,,0.47859440732491976,0.46085790884718497
,0.7569395017793595,0.3177431328879017,
,,0.4649839148725583,0.2109919571045576
,0.37580071174377216,0.35609997525365245,
,,0.38134125216530634,0.8820375335120645
0.29745042492917856,,,0.6941018766756033
,,0.4689433308586999,0.5174262734584449
,0.3137010676156584,0.36327641672853517,0.9449061662198392
,,0.49220489977728477,
,0.30391459074733085,0.48775055679287505,
,,0.3734224201930232,
,0.44893238434163707,,0.9203753351206436
,0.6734875444839857,,
0.6039660056657223,0.8341637010676154,,
0.7090651558073655,,,
0.21388101983002833,,,0.8262734584450404
0.8039660056657225,0.7016014234875446,,
0.3674220963172805,,,
0.4756373937677055,0.7637010676156583,,
0.15240793201133146,0.2498220640569394,,
,,0.4587973273942083,0.5486595174262734
,0.22259786476868326,0.6750804256372192,
,,0.5124969067062644,
0.6461756373937678,0.8026690391459074,0.43702053947042785,0.6320375335120643
0.11076487252124646,,,
0.6056657223796035,,,
0.32294617563739386,,0.6243504083147755,
0.22549575070821531,0.16601423487544475,0.8619153674832987,0.662466487935657
0.8218130311614732,0.8007117437722419,0.3360554318238087,
0.6181303116147309,,0.5830240039594194,0.595308310991957
0.36770538243626066,0.37580071174377216,0.36055431823806217,0.8959785522788206
,,0.3711952487008183,0.7482573726541555
0.6773371104815864,,0.48205889631279675,
,,0.6708735461519453,
,,,0.5642091152815014
0.6147308781869689,,0.5743627814897323,
,0.588967971530249,,0.605898123324397
0.5101983002832862,,,0.658176943699732
,,,
,,0.4508784954219287,0.6215817694369974
0.6011331444759207,0.7074733096085409,0.5790645879732743,
0.6960339943342776,0.347508896797153,0.4021281860925541,
,,,
,,,0.8323056300268099
0.6671388101983003,,,
0.6705382436260624,,,0.34396782841823054
,,0.5949022519178442,0.8052278820375336
0.7093484419263457,,0.3902499381341258,
0.779886685552408,,0.3043801039346725,
0.546742209631728,0.582918149466192,,0.7000000000000002
0.3745042492917848,,,0.41541554959785526
0.6212464589235127,0.6690391459074733,,
0.8824362606232296,,0.39519920811680365,0.1966487935656836
,0.5866548042704626,0.5028458302400409,0.5780160857908849
0.23541076487252127,,0.31898045038357026,
0.39263456090651566,0.23594306049822056,0.565949022519181,
,,,0.6797587131367293
0.2835694050991502,,0.669883692155409,0.5642091152815014
0.5096317280453259,0.4596085409252668,0.38010393466963777,0.890348525469169
0.5810198300283287,0.6923487544483985,,
0.5082152974504249,0.4209964412811388,,0.9025469168900806
,,,
,,,
0.7201133144475922,,,
,0.6752669039145908,0.47958426132145604,0.7231903485254694
0.49830028328611903,0.252135231316726,,
0.5711048158640226,0.7161921708185052,,
0.3345609065155808,,0.6181638208364291,0.859383378016086
,,0.7970799307102183,
,,,
,0.6533807829181494,,
0.6014164305949009,,,
0.711614730878187,0.7421708185053378,0.3157634248948291,
,,0.46547884187082644,
0.5288951841359774,0.6215302491103202,0.6005939123979225,
0.7008498583569406,0.6204626334519573,0.4204404850284611,0.7235924932975872
0.25297450424929185,0.32580071174377223,,0.7310991957104558
,,,0.5987935656836463
0.2546742209631729,0.290035587188612,0.5171987131898064,0.7560321715817695
,0.8250889679715302,,
,0.8258007117437721,,0.8001340482573727
,0.6827402135231316,,
0.6951841359773372,,,0.6443699731903485
0.645042492917847,0.4209964412811388,,
0.31019830028328615,,,
,,,
0.25779036827195473,,0.8334570650829001,0.6525469168900804
0.29631728045325784,0.28131672597864765,,0.35683646112600537
,0.8820284697508897,,
,0.35854092526690384,0.6097500618658742,
,,,
0.7260623229461758,0.7158362989323844,0.44221727295224156,
,,0.5228903736698847,0.7402144772117965
,0.43540925266903907,,
0.2337110481586403,0.25355871886120995,,0.6494638069705094
0.6062322946175638,,,
0.7059490084985837,0.7736654804270463,0.4419698094531057,0.5532171581769436
,0.6953736654804269,0.5132392972036648,0.3227882037533512
0.523229461756374,0.6850533807829181,0.5728780004949279,
,,0.20390992328631796,
,0.2613879003558718,,
,,,
,0.45017793594306044,,0.9290884718498662
0.7535410764872522,0.7393238434163699,,
0.8662889518413599,0.8683274021352311,0.38703291264538464,0.47627345844504027
,0.7309608540925266,,
0.4507082152974505,0.4053380782918149,,0.529892761394102
,0.748932384341637,0.5355110121257134,0.09959785522788211
,0.2459074733096085,0.7616926503340764,
,0.7774021352313166,0.216035634743875,
0.3450424929178471,,0.7656520663202215,0.7018766756032173
0.6507082152974505,0.5663701067615657,,
,0.5610320284697509,0.5283345706508307,0.6993297587131369
,0.7453736654804269,,
0.2733711048158641,0.346797153024911,0.5298193516456315,
,0.7999999999999997,0.3865379856471165,
,,0.39123979213066207,0.43083109919571055
,,0.672605790645882,
0.39178470254957515,,,0.6886058981233245
0.6903682719546743,,,0.4040214477211797
,,,
0.7444759206798868,0.7101423487544484,,
,0.6386120996441281,,0.7310991957104558
,,0.6770601336302917,0.7474530831099195
0.4385269121813032,,0.787428854244002,0.49276139410187675
,0.838967971530249,,0.33619302949061663
,,0.4682009403612959,0.6199731903485255
0.43994334277620406,,,
,0.34003558718861204,0.8693392724573137,0.5819034852546918
0.7736543909348443,,0.4196980945310571,
,0.2540925266903915,,
0.7345609065155807,0.8793594306049822,0.42464736451373497,
,0.25551601423487535,0.25142291512002046,0.5419571045576408
,,,0.8087131367292226
,,,0.9012064343163542
0.8288951841359774,,,
,0.686476868327402,,0.7513404825737267
,,0.2754268745360058,0.3758713136729223
0.5878186968838527,,0.34224201930215514,0.39222520107238606
,0.7220640569395017,,
,0.3927046263345195,,0.3880697050938338
0.1359773371104816,0.19359430604982208,0.5117545162088604,
,0.28647686832740216,0.6765652066320236,0.7906166219839144
,,,
,0.3261565836298932,,0.6502680965147452
0.36628895184135984,0.32651245551601427,0.778520168275179,
0.7062322946175638,,,
0.29348441926345614,,,0.8501340482573727
0.3427762039660057,,0.539470428111855,0.6695710455764077
0.8798866855524079,,,
0.7838526912181304,0.8514234875444838,,
,0.27313167259786475,,0.9372654155495981
0.8385269121813032,0.8683274021352311,,0.422117962466488
,,,
,0.5149466192170817,0.6186587478346972,
0.4971671388101984,,,0.4471849865951743
,,,0.27654155495978555
,,,
,,0.34793367978223344,
,,0.4204404850284611,
,0.7138790035587189,0.6325167037861945,
,,,
,0.7421708185053378,0.2907696114823075,
,0.6177935943060496,0.6226181638208352,0.5571045576407507
0.6,0.5553380782918148,,
,,0.8089581786686466,
0.41983002832861194,,,
0.7660056657223797,0.6033807829181496,,0.35174262734584455
,0.7999999999999997,,
0.8192634560906517,,0.5471417965850058,0.44691689008042895
,0.6345195729537366,,
,,0.3541202672605799,0.6449061662198392
,,0.3657510517198723,
,0.7914590747330962,,
0.923229461756374,0.93576512455516,0.4192031675327925,
,0.6010676156583629,0.5758475624845332,0.43592493297587137
,,,
,0.7855871886120996,,
,0.24341637010676154,0.6340014847809954,
,0.8117437722419928,0.36748329621380904,0.6718498659517429
0.5240793201133145,,0.4159861420440514,0.8172922252010726
0.3354107648725213,0.24768683274021353,,
,0.6215302491103202,0.3788666171739692,
0.10226628895184138,0.2850533807829182,,0.8104557640750671
0.7019830028328612,,0.42266765652066596,
0.7628895184135978,0.8145907473309607,0.461271962385549,
,0.19466192170818497,0.8468200940361292,0.6746648793565684
,,0.43479336797822654,
,0.6923487544483985,0.49047265528334805,0.38659517426273465
,0.30106761565836304,0.38307349665924306,
0.49801699716713893,,0.4496411779262566,0.9221179624664879
,0.8613879003558716,,
,,,0.9762734584450403
0.411614730878187,,,0.36514745308311
0.46883852691218136,0.6537366548042703,,0.7175603217158177
,,,0.47064343163538885
0.15665722379603403,0.27330960854092523,,0.7308310991957105
0.6263456090651559,,,0.49343163538873996
,,,0.8453083109919572
,,0.4137589705518465,0.5620643431635388
0.6878186968838528,0.6215302491103202,,
0.6875354107648726,,,
0.8345609065155808,0.7788256227758005,,
,,,
,,0.4993813412521675,0.18632707774798934
0.5730878186968839,0.5816725978647687,0.5003711952487038,
0.3220963172804533,,0.6151942588468202,
0.26883852691218135,0.0,0.3902499381341258,
