0,1,2,3
0.18498583569405103,0.27419928825622775,0.4441969809453141,0.8639410187667562
,0.5895017793594305,0.4580549368968079,0.6520107238605899
0.4889518413597735,,0.354615194258848,
,0.27224199288256223,0.599851521900522,
0.34447592067988675,0.24555160142348742,0.5731254639940602,
0.574787535410765,0.8172597864768684,0.3788666171739692,0.6678284182305629
0.3586402266288953,0.29181494661921703,0.7198713189804522,0.7084450402144773
0.8339943342776205,,0.42959663449641283,0.15107238605898127
,0.22811387900355873,0.6164315763424888,0.7449061662198393
0.7498583569405101,0.7706405693950177,,0.5943699731903487
0.6,,,0.3198391420911529
,,0.39965355110121337,0.734182305630027
0.4280453257790369,,0.6050482553823322,
,0.6902135231316727,0.6990843850532045,
,0.32384341637010683,0.49344221727295334,0.28873994638069705
0.2742209631728046,,0.6817619401138373,
0.23031161473087824,0.2686832740213523,0.6436525612472188,0.5757372654155497
0.6155807365439093,0.2800711743772242,0.22667656520663115,0.16742627345844502
,0.4749110320284696,0.5498638950754788,0.6939678284182307
,0.7046263345195728,0.29670873546152166,
,0.2790035587188612,,
0.3325779036827196,0.27313167259786475,0.6493442217272971,0.6686327077747991
0.5668555240793202,0.5925266903914589,0.46572630536995874,0.5202412868632709
0.7184135977337112,,0.5637218510269726,
,,0.031675327889136184,
,0.5603202846975089,0.4828012868101972,
0.18356940509915015,0.19074733096085406,0.6802771591190329,0.7502680965147455
0.8263456090651559,0.748932384341637,0.5515961395694156,
0.8541076487252126,0.8172597864768684,,0.29423592493297585
0.3971671388101984,0.48736654804270463,,
,0.8939501779359428,0.6270725068052485,0.49718498659517424
0.18215297450424933,0.25355871886120995,0.6211333828260344,0.7085790884718499
0.7790368271954674,,0.32887899034892243,0.5069705093833781
0.46657223796034003,0.34430604982206403,0.5963870329126486,0.10924932975871321
,0.711387900355872,0.5483791140806744,0.28646112600536194
0.40226628895184147,0.7135231316725977,,
0.5569405099150142,0.7999999999999997,0.4659737688690946,0.8418230563002682
0.8303116147308783,0.7788256227758005,0.4137589705518465,
0.4016997167138811,0.253914590747331,,
,0.7806049822064057,0.4662212323682269,0.6383378016085792
0.6209631728045326,0.6345195729537366,0.41623360554318367,0.7123324396782844
,0.711387900355872,,
0.39971671388101987,0.2818505338078292,0.5728780004949279,0.6408847184986597
0.8949008498583569,0.8085409252669037,0.4028705765899545,
0.8529745042492919,,,
0.4512747875354108,0.45409252669039146,0.5609997525364996,0.860857908847185
0.7172804532577904,0.6081850533807828,0.2830982430091602,
0.6801699716713882,0.731850533807829,0.5025983667409086,0.4659517426273459
,0.7612099644128113,0.24276169265033687,0.40924932975871325
0.2821529745042493,0.27935943060498225,,0.6845844504021448
,,0.637960900767137,0.7888739946380698
0.7963172804532579,,,0.5575067024128688
0.7881019830028329,,0.6233605543182392,
0.4070821529745043,0.45409252669039146,0.523880227666421,0.9990616621983917
0.8456090651558075,0.8638790035587188,0.2870576589952982,0.5706434316353888
0.7742209631728046,,0.41450136104924695,0.19289544235924944
0.469971671388102,,0.4828012868101972,0.700402144772118
,0.23594306049822056,,0.5623324396782843
,0.2973309608540925,0.2900272209849071,
0.9011331444759207,,0.40806731007176467,0.5113941018766757
0.14390934844192638,0.32544483985765116,,
,0.5185053380782918,0.5342736946300448,0.5462466487935658
0.3807365439093485,0.31423487544483986,0.47389260084137774,0.21273458445040222
,0.2902135231316726,0.48775055679287505,
0.6563739376770539,0.5816725978647687,0.46523137837169415,
,0.6953736654804269,0.4892353377876759,0.4776139410187668
0.4832861189801701,0.4754448398576512,0.3058648849294734,0.9869973190348527
0.09376770538243627,0.2743772241992882,0.805741153179909,
0.17280453257790374,,,
0.37280453257790375,,0.658995298193517,
,0.6501779359430605,0.5043306112348453,0.7072386058981233
0.21444759206798875,,0.5493689680772107,0.820911528150134
,0.28647686832740216,,0.7998659517426274
