0,1,2,3,4,5,6,7,8,9,10,11,12
0.0002359225391784276,0.0,0.2423020527859238,0.0,,0.5479977007089482,0.7826982492276005,0.3489619801944185,0.043478260869565216,,0.5531914893617023,0.9999999999999999,0.2044701986754967
0.00023569774400055392,0.0,0.2423020527859238,0.0,0.17283950617283939,0.6943858976815481,0.5993820803295572,0.3489619801944185,0.043478260869565216,0.10496183206106868,0.5531914893617023,0.9897372535175752,0.06346578366445917
0.00029279571918046875,0.0,0.06304985337243403,0.0,0.15020576131687247,0.6585552787890402,0.44181256436663235,0.44854458983895457,0.08695652173913043,0.06679389312977096,,0.9942760603156993,0.03338852097130243
0.0007050700754007986,,0.06304985337243403,0.0,0.15020576131687247,,0.5283213182286303,0.44854458983895457,0.08695652173913043,0.06679389312977096,0.6489361702127658,0.9999999999999999,0.09933774834437087
0.000264471526768385,0.0,0.06304985337243403,0.0,0.15020576131687247,0.5497221689978923,,0.44854458983895457,0.08695652173913043,0.06679389312977096,0.6489361702127658,0.9929900650562308,
0.0015536718718739421,0.125,,0.0,0.28600823045267487,0.5002874113814907,0.9598352214212151,0.43838718184215547,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9999999999999999,0.4806843267108167
0.0023032513924937294,0.125,0.27162756598240473,0.0,0.28600823045267487,0.3966277064571758,1.0,0.4503541907264775,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9741035856573705,
0.0012492992010329788,0.125,0.27162756598240473,0.0,0.28600823045267487,0.469055374592834,,0.4635033509443571,,0.2366412213740458,,,0.31843267108167767
0.007007315284678365,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4575589193332056,0.6065911431513903,0.325355327410452,0.13043478260869565,0.22900763358778625,0.8936170212765959,,0.1801876379690949
,,0.28152492668621704,0.0,0.31481481481481477,0.48572523471929496,0.8403707518022657,0.30302176067800923,,0.22900763358778625,0.8936170212765959,0.9574360784709264,0.23537527593818985
0.006980677056100335,0.0,0.28152492668621704,0.0,,0.4355240467522513,0.5520082389289392,0.3063590648273604,,,0.8936170212765959,0.9967724040546674,0.1859823399558499
0.011774883814612317,0.0,0.28152492668621704,0.0,,0.45487641310595894,0.2718846549948507,0.3063590648273604,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9746583287104746,0.13383002207505518
0.008951231585341017,,0.28152492668621704,0.0,0.31481481481481477,0.3630963786165934,0.34706488156539655,0.24251379934345135,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7278985324524686,0.2748344370860927
0.008086781728827779,0.0,0.28152492668621704,,0.31481481481481477,0.41502203487258094,0.685890834191555,0.24251379934345135,0.13043478260869565,,,0.984996721972868,0.26352097130242824
0.013998782509316635,0.0,0.28152492668621704,,0.31481481481481477,0.384939643609887,0.98043254376931,0.24264110794860366,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9487366987745222,0.5322847682119205
0.011038679607076014,0.0,0.28152492668621704,0.0,0.31481481481481477,0.43150028741138147,1.0,0.26967599959988725,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.994049119975793,0.5008278145695364
0.00836170623136729,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4527687296416939,0.9392378990731204,0.2973565277487292,,0.22900763358778625,0.8936170212765959,0.9935195925160119,0.40204194260485654
0.009376431664289083,0.0,0.28152492668621704,0.0,0.31481481481481477,0.3904962636520407,0.8527291452111225,0.30235793723685767,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.764284633617429,
0.010671589081608293,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4763364629239316,0.8846549948506693,0.30224881557529854,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7717484492410106,0.429083885209713
0.011196261026765464,,0.28152492668621704,0.0,0.31481481481481477,0.5964744203870475,0.8692070030895983,0.282752412043394,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9579656059307076,0.2828366445916115
,0.0,0.28152492668621704,0.0,,0.4123395286453343,0.9392378990731204,0.2822068037355982,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9073831257249484,0.5758830022075054
0.015155690892243532,,0.28152492668621704,0.0,0.31481481481481477,0.4811266526154435,1.0,0.2769325900935718,,0.22900763358778625,0.8936170212765959,0.9491401482676888,0.31208609271523174
0.015529637670636401,0.0,0.28152492668621704,0.0,0.31481481481481477,,0.8146240988671473,0.260109667269867,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.5857078017045741,0.7168874172185431
,0.0,,0.0,0.31481481481481477,0.4100402375934086,0.9485066941297631,0.24166810646636777,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9038529426597407,0.4586092715231788
0.0010241668303924878,0.0,0.20161290322580644,0.0,0.23456790123456794,0.43686529986587475,0.6024716786817713,0.20444852640289535,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9512330425134904,0.2671081677704194
0.0008297190015317544,0.0,0.20161290322580644,0.0,0.23456790123456794,0.43858976815481887,0.39752832131822863,0.25503551000736574,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9999999999999999,0.19426048565121412
0.0018964845181313047,0.0,0.20161290322580644,0.0,,0.4608162483234336,0.28115345005149334,0.24713328301612275,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.99125018911695,
0.00023951926202440645,0.75,0.09127565982404694,0.0,0.08847736625514402,0.5813374209618701,0.1946446961894954,0.38842764779165034,0.08695652173913043,0.12404580152671751,0.6063829787234043,,0.07146799116997793
0.00030650822503076327,0.75,0.09127565982404694,0.0,,0.6635370760682123,0.13285272914521115,0.38842764779165034,0.08695652173913043,0.12404580152671751,0.6063829787234043,,0.006898454746136866
,0.0,,0.0,0.12962962962962965,0.6148687488024526,,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9710272832719755,0.0858167770419426
