0,1,2,3,4,5,6,7
,0.6148405315021308,,,0.8145410619299487,,,
,,,,,,,
,,,,,0.08854733110096613,,0.20106556884588972
,,,,0.1891073073553169,,,
,0.5383796963224241,0.49720196245941034,0.7066260576022395,,,,0.21334867426437337
,,0.9748206304242646,0.1304008925812794,,,,
,0.9129712008413738,,,0.7512268549755947,,,
0.5719813544701375,,,,0.25347021646097395,0.5845758696057975,,
,,,,,,0.6770400954677491,
,,0.8775941695644411,,,,,
0.8162336032224471,0.3818152728090445,,,,,,
,0.26563688158005777,,,,,0.8081984505432775,0.5845438410173588
0.34620752028688684,,,0.4463053795828369,,0.43015999834185076,0.3642101060896027,
,,0.5465172034004784,0.054805583390254264,0.5013084988057512,,0.5641425388124248,
,,,,,,,
,,0.6901775100575218,0.36701127702533953,0.600282602826372,0.15925691865768998,,
0.781300783271166,,,,0.5990961121793117,,,
,,0.4105719348326009,,,,0.11038374132149353,
0.21572563919840942,,0.7517325893435394,0.13820190368641933,,0.8870144855313589,,
,0.5684255401591098,,,,,,
,,,,0.4166530145176923,,,
,0.12169189163739547,,,,,,0.6144353858422762
0.897496890045414,,,,0.30501333905841777,,0.43158250974041323,0.2521712314728727
,,,,,,0.43669969315529533,
,,,0.7033770034097183,,,,0.6869552752056121
0.7269067878216732,,0.38518774289887037,0.09315255159531005,,,,
,,0.1450579232840744,,,,,
0.3112591656834951,,,0.1407418462624337,,,,
0.14011253454788847,,,,,0.2347343791793008,,
0.6899531833972006,0.3191427710921807,,,0.6295521353396724,0.149870705435816,0.12824042540897634,
,,,0.7881880920361881,0.48062362640869655,0.18285586140292598,,
,,,,,,,
0.507290862676795,0.1589151986591193,,,,,0.7715418210215284,0.23663761497495395
,0.11417929740327559,,,,,,
,,,,,0.02039539407675872,,
0.1903774608496525,,0.42902127140495194,,0.7760393977748509,,,
,,,0.07636006862296524,,,,0.48811345253072796
0.8282057203045734,0.4738995029602511,,,,,,
0.6314053333898693,0.8000251994508201,,0.0804088324890262,,0.46736731853558294,,
,,0.5399648011012652,,,0.08904859647446534,,0.63883199928439
,,,,,0.9796254601419685,,
,0.17269537636236126,0.42377491842742604,,0.5041882542366627,0.5799220899123749,0.7455363494855651,0.21396469963335818
,0.872254032620428,0.641034039194754,0.9512768285534303,,,0.3454530905805504,
0.5597076009206446,,,0.04955343073908769,0.03622984596931478,0.9576432032933235,0.06035005159709034,
0.31141153260739396,0.9702481264115997,,,,0.21154394670005544,,
,0.255902734194531,,,,,,0.8481011138017983
,,0.05690819690844723,,,0.02532857891107415,0.21764389046040394,
0.6616881894814998,,0.07986769996648957,,0.25440133217723804,,,0.5039722886540716
,0.11759185567501601,0.9372431145540574,,,0.5127739479420754,0.7670827404668744,0.7752693842728018
0.3519896515023632,,,0.09748136955654996,,,0.42640375363857774,0.906183259989471
,,,,0.0858215437309513,0.04010855273536823,,
,,,,0.9999996179881363,0.3880647039864637,,
,,,,,,,
,,,,,,,
,0.047861002426895616,0.2867557991804368,,,,0.827242658815653,0.7115942480045969
,,,,,,0.3964278513819154,
0.7138829334083581,,,,0.14753651532025153,0.24522113797619133,,0.0023625577475003823
0.9953454616946358,0.1624203607742598,,0.186709428703338,0.7160019389648822,,0.6253736869324459,0.7734088588970954
,,,,0.29032761878603186,0.320949457237915,,
,0.40360170377065085,0.875862492233173,,,,,0.59665348174
,,,,,0.974177096508835,,
0.02154054598317512,,,,,,,
,0.4217380503080487,,,,,0.840951996957817,
0.5179630992802426,0.19340754544010752,,0.6495690717364216,,,0.7784002657612278,
,0.6965936970239722,0.16116396449474163,0.1211846450622418,0.9959467586245624,,,
,,,,0.6938633900745104,,,
