0,1,2,3
0.4889518413597735,,0.354615194258848,
0.2830028328611899,,,
,0.24555160142348742,,0.7914209115281501
0.574787535410765,0.8172597864768684,0.3788666171739692,
0.3586402266288953,0.29181494661921703,0.7198713189804522,
0.8339943342776205,0.7855871886120996,0.42959663449641283,0.15107238605898127
,,0.5261073991586258,
,,,0.4781501340482574
,,,
0.46260623229461767,0.32384341637010683,,0.28873994638069705
,,,
,,,
0.37082152974504257,0.4749110320284696,0.5498638950754788,
,0.7046263345195728,,0.31916890080428956
0.6674220963172806,,0.451125958921061,
0.3325779036827196,,,0.6686327077747991
,,,
,,,
0.5668555240793202,0.5925266903914589,0.46572630536995874,0.5202412868632709
,,,
,0.28238434163701065,0.031675327889136184,0.9414209115281502
,,0.3835684236575112,
0.3971671388101984,,,
,,,0.9052278820375337
,,0.6270725068052485,
,,,0.7085790884718499
0.7790368271954674,,,
0.5572237960339944,0.7393238434163699,,
0.40226628895184147,,,0.8327077747989278
,,,
0.18073654390934846,,,
,,0.39990101460034566,
0.5569405099150142,,,
,0.33274021352313166,0.6201435288295016,0.5050938337801609
,,0.2600841375897076,0.8146112600536193
,,,
0.4016997167138811,0.253914590747331,,
,,,
,,,
0.773371104815864,,,
,,0.41623360554318367,
,,,
,,,0.214343163538874
0.709915014164306,0.8830960854092526,,
,0.2743772241992882,,
,,,
0.4512747875354108,,0.5609997525364996,0.860857908847185
0.7172804532577904,0.6081850533807828,,
,,,
0.2821529745042493,,,0.6845844504021448
0.23909348441926348,,,
,0.41921708185053386,,
,,,0.5341823056300268
,0.7898576512455516,,
,,0.6233605543182392,
,,,
,,0.523880227666421,0.9990616621983917
,0.8638790035587188,,
,0.6430604982206406,,
0.469971671388102,,,
0.39801699716713884,,,
0.12747875354107652,0.2973309608540925,,0.6994638069705095
,0.8475088967971528,0.4105419450631054,
0.9011331444759207,,,0.5113941018766757
0.14390934844192638,0.32544483985765116,,
,,0.3865379856471165,0.535254691689008
0.6957507082152975,,0.5342736946300448,
,0.6055160142348753,,
,,0.47389260084137774,
,,0.48775055679287505,
0.7031161473087819,0.6953736654804269,0.4892353377876759,0.4776139410187668
,0.4754448398576512,,
,,,
,,,
,,,0.40978552278820385
0.5980169971671389,0.6501779359430605,,
,0.2861209964412811,,
,,0.6322692402870622,
0.5203966005665722,,,0.6908847184986595
,0.8809608540925268,,
0.5821529745042493,,,0.6439678284182306
,,0.4983914872556312,
,,,0.3658176943699733
,,0.6498391487255653,
0.37280453257790375,,,
,,,
0.6113314447592069,,0.30512249443207295,
,0.3927046263345195,,0.5091152815013404
,,,
,0.3279359430604982,,0.5702412868632707
0.35609065155807373,0.3466192170818506,0.7844592922543931,0.7522788203753352
,0.7914590747330962,,
,,,
,0.6389679715302491,0.6733481811432824,
0.126628895184136,,0.6946300420687983,
,,,
0.19405099150141647,,0.7329868844345491,0.9784182305630027
0.5019830028328612,,0.5154664686958697,
0.23682719546742215,,,0.57171581769437
0.308215297450425,,,
,,,0.7718498659517428
,,0.4677060133630313,
,,,
,,,0.972117962466488
,,,
,,0.3835684236575112,0.49772117962466494
,,,0.9388739946380698
,0.4749110320284696,,
,,0.45483791140806673,
0.673371104815864,,,
,,,
0.7832861189801701,,0.27196238554813235,0.382573726541555
,,,
,,0.4773570898292512,
0.34674220963172814,,0.4610244988864167,
0.8651558073654392,,,0.47345844504021456
,,,0.7218498659517427
,,,0.9995978552278821
0.4906515580736544,0.2745551601423487,0.28656273199703364,
,,,
0.6509915014164306,,,
,0.3263345195729538,,
0.47960339943342783,0.6023131672597865,,0.884584450402145
,0.8007117437722419,,0.5727882037533514
0.3583569405099151,,,0.5558981233243969
,,,0.5195710455764075
0.6917847025495751,,,
,,0.49269982677554935,0.9119302949061663
,,0.7569908438505344,
,,,
,,,0.8119302949061662
,,,
0.5373937677053825,0.6313167259786477,,
,0.7637010676156583,,
,,,
,0.6590747330960852,,
0.6008498583569405,,,0.7723860589812335
,0.2160142348754448,,0.686058981233244
0.7186968838526913,,,
,,,0.6328418230563002
,,,
0.6654390934844193,0.8224199288256228,,
0.14957507082152977,0.24928825622775797,,
,,,0.8233243967828421
,,0.4956693887651582,
0.1226628895184136,0.23380782918149468,,
,,,0.2529490616621984
,0.596085409252669,,
0.4124645892351276,,,
,,,
0.6410764872521247,,,0.7347184986595177
,0.4167259786476868,,
,,0.5701559020044549,0.4918230563002682
0.6022662889518414,0.8026690391459074,,
,,0.5822816134620155,
,,,
,,,
,,,
,,0.38010393466963777,
0.8790368271954676,,,0.24557640750670245
,,0.3865379856471165,0.1386058981233244
,0.7453736654804269,,
,,,0.8384718498659518
,0.286832740213523,,
,,,
,0.8793594306049822,,
,0.46156583629893233,,0.7304289544235925
,,,
,,0.4167285325414518,
,,,
0.33116147308781874,0.3480427046263346,0.7666419203167543,0.8258713136729223
,0.2790035587188612,,0.6057640750670241
0.46175637393767716,,0.586983419945561,0.8526809651474532
,,,
0.5668555240793202,0.7101423487544484,0.5189309576837431,
,,0.6919079435783253,0.5927613941018768
