0,1,2,3,4,5,6,7
0.49516451865084604,,0.649412191378947,0.9170521165227554,0.8145410619299487,,0.7114283026475363,
0.6147295210151055,,0.7002764686413733,0.04144259287486968,0.2639152994382483,0.11891830090778255,0.16942730333693012,
,,0.525133218571524,0.956301817371168,,,0.9976014635332012,
0.5634800256525493,,,0.4743790503360856,0.1891073073553169,0.7641711595833905,0.2276206331694398,
0.7099934385194815,0.5383796963224241,0.49720196245941034,0.7066260576022395,0.6995579868063926,,,
,0.430857456517816,,0.6805829118219351,0.9457900334823848,0.6214797975313252,,
0.3633586420829524,0.45087823874302235,,,,,,0.3723641078534816
,0.6808267801019712,,,,,0.08532469874637294,0.45655993319444604
,,,,,0.5483672595388389,,0.5376969687432246
0.6673460880467155,,,0.3664104869575512,,0.13379738798840934,0.28541838690129506,0.14301817421216162
,0.9894296007532839,,,,,0.1943185897081831,0.955619344430682
0.430408903240191,,,0.5142422215412897,0.746259144050848,,,
,,0.44902979243269203,,0.769948635639854,0.43015999834185076,0.3642101060896027,0.8843265108070038
0.2764989745537942,0.6622764953395819,0.07431069619133174,,0.8775712462471711,0.8933636240595025,,0.39794022261254847
,0.5957699430207819,,,,,,0.08494838809684252
0.011037115658222685,0.9106710028652437,,0.46697831693507014,0.31549055241685053,0.25800454481878843,0.0741567103038665,0.7383581625312562
0.4772639224703713,,,0.36701127702533953,,0.15925691865768998,0.002319648550832498,0.022862788989163274
0.781300783271166,0.5089114649001669,0.8020598871504985,0.8244192332427744,0.5990961121793117,,0.8010531855134662,
0.35721176487590967,0.1983761029494977,,0.7199641982920553,,,0.2900549493492145,
0.21136932483027598,0.4531344841146208,,0.7742684673386075,,0.743019788934293,,
,,0.48572211810568466,0.5785516137150021,,0.0976343579207331,0.34871279147819495,
,0.4018054056769371,0.47451519289887195,,,0.4691311084991511,0.44074636309357146,0.05805223353834271
0.5556645676423001,,0.38188799655288014,0.2573287641157055,0.3594067922409697,,,
,0.5534036464649478,0.6895353229037542,,,,0.4335254669007411,0.9871830828071968
,0.06821920453457692,,0.09315255159531005,0.4257612565287021,,0.11824591859295541,
,0.08328536280221716,,,,0.12170697160989435,0.9085731394923318,0.4181506069719345
,0.8010824844939496,0.565427145960895,0.8204346636980189,,,0.9420158855049184,
,,,,0.6295521353396724,0.149870705435816,,
0.18972322597933727,,,,0.48062362640869655,,0.8635704804474644,
0.4361903118396778,,,,0.701282681234307,,0.8755847471265045,
0.40735930587099706,0.28714624591690746,0.8457653551272327,,0.37526089261465057,0.05995072100356991,0.3599828503146364,0.18842423476339154
,,,,0.09926476405021328,,,0.5354166022912898
,,0.9636366541838237,,,0.9353739541887893,,
0.41469074805143574,,0.5556199994709374,0.11712244369439972,,,0.36862375446311246,0.806564415313467
0.1903774608496525,0.1288781281532142,,,,0.6049233658403376,,
,,0.9430899567839881,0.6035890261718273,,0.647003476414181,,0.4436254583341005
,0.4738995029602511,,,,,0.8044141386373942,
,,0.6103689683320372,0.0804088324890262,0.48031172072564293,0.46736731853558294,,0.8658221764035898
,,,0.6263055942007563,0.4596091725759922,0.08904859647446534,,
,0.14297820136086586,,0.2191046376034731,0.5483438305418293,,0.44464818552222096,
0.26422528148757796,0.4559764384498161,0.8935539704828264,,0.7556031733343495,,,
,0.872254032620428,,,0.7105123393492879,,0.3454530905805504,
0.5597076009206446,0.40226701148360877,,,0.03622984596931478,,,0.09662387809247891
,0.9702481264115997,,0.2258931870815169,0.5573104989562003,0.21154394670005544,,0.8149827777682563
0.5028752652430432,0.255902734194531,,,0.4425666555787723,0.4803373760483343,0.7273195697584225,0.8481011138017983
0.1997927078942327,0.2249290469606537,0.05690819690844723,,0.14468992208454196,,0.21764389046040394,0.03265349537430662
,,0.07986769996648957,,0.25440133217723804,,0.26325631361989676,0.5039722886540716
,0.11759185567501601,,0.6773073297082435,0.9813124571490128,0.5127739479420754,,
0.3519896515023632,0.8223197100420543,0.9858292711118346,,0.8974807813810728,,0.42640375363857774,0.906183259989471
,,,,0.0858215437309513,0.04010855273536823,0.413206951368847,
0.6530886931225612,0.4546236551472345,,,0.9572833060783785,0.8455482435605912,0.6447382094321359,
0.6533332811267156,0.8570971486897798,,,,,0.46147009127662963,0.3916113144612018
0.4624262414399451,0.7969122523352546,0.9712699263141835,,0.9999996179881363,0.3880647039864637,,0.4163072742020251
0.7562210360708892,0.4151839679285736,,0.27764019764336145,0.14473589084545813,0.2894544323062985,,
0.26152781966509964,0.3874904749991429,,0.8885599000682924,,0.5076503564495396,0.676741330566632,0.7310402510853131
,,0.9449116575254812,,0.7488701123691079,0.9664815395749553,,0.1268370874292266
0.7138829334083581,,,,0.14753651532025153,0.24522113797619133,,0.0023625577475003823
,0.8191623296351112,0.509725489399632,0.5091080224528555,,,0.9375824355641242,0.8019974163626078
,,,0.186709428703338,,,,0.7734088588970954
0.8019169315038353,0.40360170377065085,,0.2403828739103483,,,,
,0.40055282170659556,0.4232203767670716,0.34477946209680366,0.14650027630599743,,,0.25166999231190756
0.9437249587297136,0.8115715426129049,,0.42555810291387763,0.19119479845006326,,,0.8693485241595772
,,,0.46748661113751727,0.7803353121866209,0.3908606052123511,0.687427386427108,
0.7626224396394408,0.9533752541074612,,0.06793899004819248,,,,0.2873187027454205
,0.6965936970239722,,0.1211846450622418,0.9959467586245624,,,
0.07332556346061375,0.31829202222504976,0.2020709713624646,0.6993159388163159,,,0.01878239144037458,
,,0.6852378383163636,0.8636193872836717,0.898469046072127,0.47898674158818016,0.45232739567526764,0.415852579633111
,0.6004760550622644,,0.32018120757733715,,,,0.9035633706325064
,,0.18208177608166493,0.03373175950680157,,0.7185997375934352,,
0.6396942576731472,,0.7468717995014397,,,0.5559841085122367,,0.2990468281728863
0.5494147542650419,0.9802850905933944,0.6061321890640593,0.5433773734186536,,,,0.28134225097687576
0.8402028328966122,,,,,0.15709613505102893,,
,0.6196593502839219,,0.2380218634522464,,,,0.053622294410424876
,0.3874293481857717,0.8903349650766149,0.6776194395689275,0.6825930787026889,,,0.651251205664532
,0.06929562473420964,0.5344364087267829,0.8442250600683396,0.032957755186232784,0.6899095700582831,,
,,,,0.5687169084212828,0.4741113936212134,,
,0.6963524017772934,0.8277070664970908,,,0.41002059855555717,,0.518423610070044
,,,0.28567546070490774,0.5254308834371338,,,
,0.5957456985769409,,0.3039314149909088,,0.19109882088337,0.5154445669927292,
0.14118706770771755,0.5618558497822409,,,,0.5342799577936083,,
0.7482557546176912,,,0.01286198185892673,0.4603484801355581,,,0.23182859433930347
,,0.4773492202581578,,0.021136716411296497,0.6271236463821129,,0.20379854330813257
,0.4721970861909397,0.010519464681584711,0.818059871839986,0.9135247703018374,,,
0.9617529543374818,0.907886998353536,0.11691519823406415,0.6434002235401659,0.708395372855835,,0.9689365619226367,0.3746087224775752
0.9965190919282776,0.237484533264055,,,,0.3479646362118448,0.5222947966288309,
,0.6953343452375059,0.0459206295934263,,,0.7618576562347921,0.8349033503646974,
0.10948813257628648,0.15404660491358096,0.4228961460589722,,0.9976824931953341,,,
0.023197692263762337,0.4678313316333997,0.8723916568417107,,0.999598951211896,0.640114411019713,0.14688554296168094,
