0,1,2,3
,,,
,,,0.6520107238605899
,,,
,0.27224199288256223,,
0.34447592067988675,,,
,,,0.6678284182305629
0.3586402266288953,0.29181494661921703,0.7198713189804522,0.7084450402144773
,,,0.15107238605898127
,,,0.7449061662198393
,0.7706405693950177,,
,,,
,,,
,,,
,0.6902135231316727,,
,,,0.28873994638069705
,,0.6817619401138373,
0.23031161473087824,,,
,0.2800711743772242,,0.16742627345844502
,,0.5498638950754788,
,0.7046263345195728,,
,,,
0.3325779036827196,0.27313167259786475,0.6493442217272971,
0.5668555240793202,,0.46572630536995874,
,,,
,,0.031675327889136184,
,0.5603202846975089,,
0.18356940509915015,0.19074733096085406,0.6802771591190329,
0.8263456090651559,0.748932384341637,,
,0.8172597864768684,,
0.3971671388101984,,,
,0.8939501779359428,,
0.18215297450424933,,,0.7085790884718499
0.7790368271954674,,,0.5069705093833781
0.46657223796034003,0.34430604982206403,0.5963870329126486,
,,0.5483791140806744,
0.40226628895184147,,,
0.5569405099150142,0.7999999999999997,0.4659737688690946,0.8418230563002682
,,,
,0.253914590747331,,
,0.7806049822064057,,
0.6209631728045326,,0.41623360554318367,0.7123324396782844
,,,
,0.2818505338078292,0.5728780004949279,
,0.8085409252669037,0.4028705765899545,
,,,
,,0.5609997525364996,0.860857908847185
,,,
,,,0.4659517426273459
,0.7612099644128113,,
,0.27935943060498225,,0.6845844504021448
,,,
,,,0.5575067024128688
0.7881019830028329,,0.6233605543182392,
,0.45409252669039146,,
,0.8638790035587188,,
,,0.41450136104924695,
,,0.4828012868101972,
,0.23594306049822056,,
,0.2973309608540925,,
0.9011331444759207,,0.40806731007176467,
0.14390934844192638,,,
,0.5185053380782918,0.5342736946300448,
0.3807365439093485,,0.47389260084137774,0.21273458445040222
,,0.48775055679287505,
0.6563739376770539,0.5816725978647687,,
,0.6953736654804269,0.4892353377876759,
,,,0.9869973190348527
,,,
,,,
,,,
,,0.5043306112348453,0.7072386058981233
,,0.5493689680772107,
,0.28647686832740216,,
,0.9231316725978645,,
,,0.36748329621380904,
,,,
,0.5546263345195729,0.6782974511259603,0.6908847184986595
0.5524079320113314,,,
0.574787535410765,,,
0.5178470254957507,0.686476868327402,,
,,,
,,0.4983914872556312,
,,0.2731997030438009,
,0.7999999999999997,,0.8171581769436997
,0.6055160142348753,,
0.5135977337110482,,,
,,0.30512249443207295,
0.5572237960339944,0.3927046263345195,0.3462014352882967,0.5091152815013404
0.5300283286118981,,0.5694135115070544,0.5702412868632707
,,,0.820911528150134
,0.3466192170818506,0.7844592922543931,0.7522788203753352
,,,
,0.6389679715302491,,
,,,
0.17988668555240794,,,0.804289544235925
,,0.2766641920316779,
,,,
,,0.5154664686958697,
,0.2653024911032029,,0.7581769436997321
0.6220963172804533,,0.41846077703538853,
,,0.4677060133630313,
0.6447592067988669,0.4731316725978648,,
0.23909348441926348,,,
0.5314447592067989,,0.3835684236575112,0.49772117962466494
,0.3231316725978648,,
0.34447592067988675,,,
,,,0.7719839142091154
0.309915014164306,,,0.7722520107238606
,,,
,,0.5412026726057917,
,0.2160142348754448,,
,,,
0.43824362606232303,,,0.5545576407506703
,,0.3932195001237311,
,,,0.297319034852547
,0.28113879003558706,,0.8529490616621984
,,,0.48391420911528155
,,,
,,0.34471665429349585,
0.296600566572238,,0.31749566938876583,
,0.7973309608540925,,
,,0.21133382826033298,
