0,1,2,3,4,5,6,7
,,0.649412191378947,0.9170521165227554,0.8145410619299487,0.49182896560559863,,
,,0.7002764686413733,0.04144259287486968,,0.11891830090778255,,
,0.08783781740412999,0.525133218571524,0.956301817371168,,0.08854733110096613,,
,,,,,0.7641711595833905,,
0.7099934385194815,,,0.7066260576022395,0.6995579868063926,,,
0.3633586420829524,,0.9748206304242646,,,0.64636386319849,0.7483764768204668,
0.5813879969727802,0.34514424632329477,0.6707489397021734,,,,0.6770400954677491,0.5376969687432246
,,,0.3664104869575512,0.004503346853688195,,,
0.25992398143456275,0.9894296007532839,,,,,,0.955619344430682
0.21449922934755544,,,0.40911522106903475,0.9438719200810807,,,0.6815859323517949
0.8162336032224471,,0.5259171321139067,0.21110892601340175,0.7002601755465483,0.7130598637382164,,
,0.8135392007922229,,,,0.43015999834185076,0.3642101060896027,
,0.5957699430207819,,0.054805583390254264,,,0.5641425388124248,
0.4772639224703713,,0.6901775100575218,0.36701127702533953,0.600282602826372,,,
0.781300783271166,0.5089114649001669,0.8020598871504985,,0.5990961121793117,0.8998540300204596,,
,,0.4105719348326009,,,0.743019788934293,0.11038374132149353,0.5596290506553355
0.21572563919840942,0.8305887971378314,,0.13820190368641933,,0.8870144855313589,0.7873048427406961,
,0.1913615098380203,,,0.8333654064127121,,,0.4454193635569383
,0.003362324904643388,0.7254569810178255,,,0.45343153622076915,0.8388344071651112,0.836107543078197
,0.12169189163739547,,0.5655073594681704,0.30510894071070815,,0.19256309481305584,0.6144353858422762
0.897496890045414,,0.9655359316759242,,,,0.43158250974041323,0.2521712314728727
0.12290806650180836,,0.47451519289887195,,0.5282074844592003,0.4691311084991511,0.44074636309357146,0.05805223353834271
,,0.38188799655288014,0.2573287641157055,,,,
,0.5534036464649478,,0.05200657087468613,0.6232825661850674,,0.4335254669007411,0.9871830828071968
,,0.009418046720558293,0.44077350718191477,,,,
0.7269067878216732,,,0.09315255159531005,,,0.11824591859295541,
0.22381120915556368,0.08328536280221716,0.1450579232840744,,,0.12170697160989435,0.9085731394923318,0.4181506069719345
0.3112591656834951,,0.5241040335740208,,0.13883746850033635,,,0.4960660412682428
0.14011253454788847,,,,,,,
0.18972322597933727,,0.2583235953872998,,,0.18285586140292598,,0.8623564821985332
,0.3310521506072746,0.06661541359310846,0.0013205688954249228,,0.4334489601593045,,0.4358201873239048
0.507290862676795,0.1589151986591193,0.21975278514700325,0.8672506014794562,,,,
0.40735930587099706,0.28714624591690746,,,,,,0.18842423476339154
,0.29211143861837485,0.6108248121199014,,0.0551847971248004,,,0.4989561954257411
0.8485719675547331,0.7353780552702649,0.20085654027874345,,0.09926476405021328,,,0.5354166022912898
0.9019927074994998,,,0.9164266358415046,0.873899189042932,,0.06681774647021937,
0.1903774608496525,0.1288781281532142,0.42902127140495194,0.4504143542833008,,,,
,,0.8112141283529464,0.07636006862296524,0.23421248270242317,0.4480587731103347,,
0.28971248542273453,0.06684437648756264,,0.6035890261718273,0.7028304978025244,0.647003476414181,,
,,0.24797222109303896,0.5589494542002016,,,,
0.8282057203045734,,0.1014476611119019,,0.2902531869578475,,,
,,0.5399648011012652,0.6263055942007563,0.4596091725759922,,,0.63883199928439
0.26422528148757796,,0.8935539704828264,0.8500388175036644,,0.15705967996638354,0.005634023422197876,0.8916763258933131
0.5012144687330428,,0.7461469200517947,,0.7986079487691529,,,0.8302482316654732
0.28882197740714055,0.17269537636236126,0.42377491842742604,0.8166953604031912,,,0.7455363494855651,
,0.872254032620428,0.641034039194754,,,,0.3454530905805504,0.42241411836272874
0.5597076009206446,0.40226701148360877,,,,0.9576432032933235,0.06035005159709034,
0.5028752652430432,,0.7009626392979371,0.9042383759320715,,,,
,,,0.7583406525792187,0.14468992208454196,,,
,,,,0.25440133217723804,,,
,0.11759185567501601,0.9372431145540574,,0.9813124571490128,,0.7670827404668744,
0.3519896515023632,0.8223197100420543,,0.09748136955654996,,,,0.906183259989471
0.44970624545858134,,,,,,,0.4579062859314152
,0.4546236551472345,0.02113283638585811,,0.9572833060783785,0.8455482435605912,,0.1478673682685469
0.4624262414399451,,,0.06998031214934525,0.9999996179881363,,,
0.42248274491700133,,,,0.9394659544182807,,0.664832935418398,0.5393736507850143
,0.32273686345720864,,,,,,
0.7562210360708892,,,0.27764019764336145,,,0.8917739928061733,0.34468428329515194
,,,,0.02733326718161222,0.6128856816621658,0.827242658815653,
0.08129773682402064,0.9505006831005752,0.8981738458373294,0.36189633973596325,0.04778509999017272,0.23904060660242016,0.3964278513819154,
0.26152781966509964,,0.38779394290790453,0.8885599000682924,0.7459008583074385,0.5076503564495396,,
,,,0.34468104672534605,,0.9664815395749553,0.264799705714328,
,0.8191623296351112,,,0.09217424185050105,,0.9375824355641242,
0.9953454616946358,,,,,0.3845984494713264,0.6253736869324459,0.7734088588970954
,,,0.5791319004477267,0.29032761878603186,0.320949457237915,0.04613739709034753,0.6605348974219118
,0.40360170377065085,0.875862492233173,,0.9605004508217505,0.9055893859094826,,0.59665348174
0.9437249587297136,,,0.42555810291387763,,,,
,,,,0.4280907807899095,0.5442202309927884,0.840951996957817,
0.5179630992802426,,0.2978449165948066,,,,0.7784002657612278,0.24539668537263798
,0.9533752541074612,,0.06793899004819248,,,0.6142460306532718,
,0.6965936970239722,0.16116396449474163,,0.9959467586245624,0.8125843111388302,,
0.07332556346061375,,,,,,0.01878239144037458,
0.28275925790457535,,0.6852378383163636,,,,0.45232739567526764,0.415852579633111
0.9791548843652067,,0.7859992619226346,,0.6938633900745104,,0.052584781031117245,0.9035633706325064
,,0.18208177608166493,0.03373175950680157,,,,
,,,,0.37782655750932337,0.5559841085122367,0.17893348822276317,
0.3321387695193063,,0.3366703963140571,0.9451845454591481,,0.7278005297480972,,
,,0.7627024830385614,,,0.15709613505102893,,
0.2520564409564482,0.5088175230919891,,0.8107008844901202,0.8727055929752092,,,0.25943551995543235
,,,0.2380218634522464,0.7326867496033522,,0.9927704541514925,
,,,,0.6825930787026889,,,0.651251205664532
0.33025412016855604,0.6137674028932191,,,0.8464715330966961,0.8641908644322002,0.10392925810499315,
0.1672053498285872,,,,0.8634588366459014,,,
,0.48551877714030356,,,,,0.6929055250352139,
0.5614956234619342,,,0.8442250600683396,0.032957755186232784,0.6899095700582831,0.8995519019930659,
,0.1732799679677926,,0.4766396161052216,0.5687169084212828,0.4741113936212134,,
0.6312510660177512,0.6963524017772934,0.8277070664970908,,0.13000825113790987,0.41002059855555717,,
0.6550233303098062,,,0.28567546070490774,,,0.3465512944160376,0.46878427220294266
0.1663680384464813,0.5957456985769409,,0.3039314149909088,,,0.5154445669927292,
0.9340330229777241,0.5032207231548413,,0.021495290171546888,,0.9402845973637783,0.7187317669189986,0.5979530445948225
0.14118706770771755,,,,0.984083189195482,0.5342799577936083,0.9021879299260098,
,,0.10634301828821763,0.01286198185892673,,,0.8305103631120359,
,,0.8815779601300069,0.7744534081214158,0.9726320652417687,0.362180240751926,,0.4265291336780689
,,0.010519464681584711,,,0.4801157912187692,,
0.9617529543374818,,,,,0.973243750826408,,
,0.6953343452375059,,0.2088209684382059,0.17984223992401527,0.7618576562347921,,0.39694504883853227
,,0.4228961460589722,0.07419854138147125,0.9976824931953341,,,
