0,1,2,3,4,5,6,7
,,0.649412191378947,0.9170521165227554,0.8145410619299487,0.49182896560559863,,
,,,0.04144259287486968,,,,
,0.08783781740412999,,0.956301817371168,,,,
,,,,,0.7641711595833905,,
,,,0.7066260576022395,,,,
,,0.9748206304242646,,,0.64636386319849,0.7483764768204668,
0.5813879969727802,0.34514424632329477,0.6707489397021734,,,,,0.5376969687432246
,,,0.3664104869575512,,,,
0.25992398143456275,0.9894296007532839,,,,,,0.955619344430682
0.21449922934755544,,,0.40911522106903475,0.9438719200810807,,,
0.8162336032224471,,0.5259171321139067,,,,,
,0.8135392007922229,,,,,,
,,,,,,0.5641425388124248,
0.4772639224703713,,,0.36701127702533953,0.600282602826372,,,
,0.5089114649001669,0.8020598871504985,,0.5990961121793117,0.8998540300204596,,
,,0.4105719348326009,,,,0.11038374132149353,0.5596290506553355
,,,,,0.8870144855313589,,
,0.1913615098380203,,,,,,0.4454193635569383
,,,,,0.45343153622076915,0.8388344071651112,
,0.12169189163739547,,0.5655073594681704,,,,
0.897496890045414,,,,,,0.43158250974041323,
0.12290806650180836,,0.47451519289887195,,0.5282074844592003,,0.44074636309357146,0.05805223353834271
,,,0.2573287641157055,,,,
,,,,0.6232825661850674,,,
,,,,,,,
0.7269067878216732,,,0.09315255159531005,,,,
,,,,,0.12170697160989435,,0.4181506069719345
,,0.5241040335740208,,0.13883746850033635,,,
,,,,,,,
,,0.2583235953872998,,,0.18285586140292598,,0.8623564821985332
,,0.06661541359310846,,,0.4334489601593045,,
,0.1589151986591193,0.21975278514700325,0.8672506014794562,,,,
0.40735930587099706,0.28714624591690746,,,,,,0.18842423476339154
,,0.6108248121199014,,0.0551847971248004,,,0.4989561954257411
,,,,,,,
,,,0.9164266358415046,,,0.06681774647021937,
0.1903774608496525,,0.42902127140495194,0.4504143542833008,,,,
,,0.8112141283529464,0.07636006862296524,0.23421248270242317,0.4480587731103347,,
,0.06684437648756264,,0.6035890261718273,0.7028304978025244,,,
,,,0.5589494542002016,,,,
0.8282057203045734,,,,,,,
,,,,,,,0.63883199928439
