0,1,2,3,4,5,6,7,8
,,0.46381829798635577,0.42300830429721537,0.30146412461987027,0.32375781551224714,,,
,0.08872656538216454,,,,,,,
,,0.38873431027020344,,,,,,0.594843397907314
,,,,,,,0.11714285714285715,0.6160447584277655
0.09383216201748805,,,,,,0.026630002198244674,,0.6056062825500526
,,,,0.11587071196415913,,,,0.5537982027754418
0.25763059917089165,0.2540322634738572,0.5237535810713329,,,,,0.11142857142857143,
,,0.3334776067107731,,,,,0.07428571428571429,0.5037319485238154
,,,,0.08775223354705369,,,,
,,,,0.1794596356116075,,,,
,,,,,,,,
,,,,,,,0.4685714285714286,
,,,,,,0.03771778219482225,,0.4566253003900392
,,0.446608545106041,0.2611089090488232,,,,,0.5082187712893254
,,0.4676518477297553,0.4719878643001011,,,,,
0.29789056885969045,,,,0.31178805430965933,,,,
,,,,,0.12570952210799566,,,
,,,,,0.16026054767550743,0.033123649044622484,,
0.15586598783035827,,0.4879119520187968,,,,,,
,,,0.14844032245619787,,0.10535458804288414,,0.08857142857142856,
,,,,,,,0.19142857142857142,
,,,,,,,,
,,0.24835631402131117,,,,,,0.29966136715835395
,,0.31400070075640474,,,,,,
,,,0.11412649729016348,,0.10051945704169354,,,0.6410841241836753
,0.2340919609618674,,,,,,0.2885714285714286,0.35577410169965246
0.2526894217626986,,,0.3782932862850268,,,,,
,,,0.35480348706389764,0.29852120958115475,0.3015294182448341,,,
0.15173293201763416,0.1396304121809706,,,0.15975806676036547,,,0.1,
0.03649564259879366,,,0.07184847979244965,,,0.013097913819559132,,
,0.11136935305362712,0.4750097899791833,0.1200191416933769,,,,,0.6286243321546481
0.44669173561513004,,,,,,0.05497622092009707,,
0.11354081850869423,,0.33090129639934873,,,0.08838537554710352,,,
,,,,,,,,0.4243042055853207
,,0.36760856571652334,,0.30626335008325567,0.3297761306805905,,0.6142857142857143,
,,,0.22955380523326985,0.19011322706057582,0.15669263481096596,0.03921143706399082,,
,0.23080725760472215,,0.33325515470594014,0.322776757063565,,,,
,,,,,,,,
,,,0.07335931426387625,,0.07132559702957572,0.023753029429389866,0.022857142857142857,
0.3080837396743339,,0.43962159154145797,,0.30962577413899717,,,,
,,,,,,,,0.6971619223964327
0.1063867374547889,,,,0.09982093453751739,0.11934483162840884,,,0.5873071327505621
0.09849015151615777,,,,,,,,0.6055364098929701
,,,,,,,,0.6034352392764186
