0,1,2,3,4,5,6,7
,,,,,,,0.07417582417582418
,0.3964941569282137,,,0.0,,,
,,,0.8482428115015974,0.0,0.3808139534883721,0.0,1.0
,,,0.560702875399361,,,,0.9862637362637363
,0.31719532554257096,,,,,,
,,,,,0.3808139534883721,,
,,,0.8482428115015974,,,0.19066733567486205,
0.8515981735159817,,,,,0.3808139534883721,,0.07417582417582418
,,0.0,,,0.5156976744186048,,
0.22054794520547943,0.3683917640511965,,0.560702875399361,,,,
0.7431506849315068,0.13216471897607124,0.0,,,,0.0,
,,,,0.0,,,0.24450549450549453
,,0.0,,,0.3808139534883721,,
,0.105731775180857,,,0.0,,,
,,0.0,,,0.3808139534883721,,
0.8515981735159817,,,0.8482428115015974,0.0,,,
0.08584474885844745,0.5826377295492489,,,,,,0.4917582417582418
,,,0.8482428115015974,,0.3808139534883721,,
0.634703196347032,0.0,0.0,0.8482428115015974,,,,
,0.2643294379521425,0.0,,,0.3808139534883721,0.0,
,,,,,0.3808139534883721,,
,,0.0,,,,0.0,0.016483516483516484
0.4611872146118721,,0.0,0.8482428115015974,,,,
,0.31719532554257096,0.0,,,0.3808139534883721,0.19066733567486205,
0.8515981735159817,,0.0,0.8482428115015974,,,,
,,0.0,0.8482428115015974,,,,
,,,0.8482428115015974,,0.3808139534883721,,
,0.6608235948803562,0.0,,,0.3808139534883721,,0.07417582417582418
,,,,,0.3808139534883721,,
,,,0.8482428115015974,,,,0.24450549450549453
0.3093607305936073,,0.0,,0.0,0.3808139534883721,,
,0.105731775180857,,,,0.3808139534883721,,
,,0.0,,,,0.0,
,0.6608235948803562,,,,0.3808139534883721,,
,0.0,0.0,,0.0,,0.19066733567486205,
0.7431506849315068,,,,,0.3808139534883721,,0.24450549450549453
,0.13216471897607124,0.0,,,,,
0.5639269406392693,,0.0,0.560702875399361,,,0.5341194179628699,
0.634703196347032,0.2643294379521425,,,,0.3808139534883721,0.0,
,,,0.8482428115015974,,,,
0.634703196347032,,,0.8482428115015974,,,,
,,,,0.0,,0.0,0.4917582417582418
,,0.0,,,0.3808139534883721,,
,0.211463550361714,,,,,0.19066733567486205,
0.8515981735159817,0.0,,,,,,
,0.3964941569282137,,,0.0,,,
,0.0,0.0,0.560702875399361,,,,0.005494505494505494
,,,0.8482428115015974,0.0,,0.19066733567486205,0.739010989010989
,0.5826377295492489,,,,,,
0.5262557077625571,,,0.8482428115015974,,,0.0,
0.4824200913242009,,0.0,,,0.714825581395349,,
,,0.0,,,,0.7353236327145007,
,0.29577072899276574,,0.23642172523961658,0.577639751552795,0.3924418604651163,,
0.6232876712328768,,,,,,,
,,,,,,,0.005494505494505494
0.8378995433789953,,0.0,0.12779552715654963,,,0.6184144505770195,
,0.29577072899276574,,,0.5124223602484471,,,
,0.27017250973845297,0.0,,,,,
,,,,,,0.6475163070747618,
0.5949771689497718,0.5258764607679466,0.0,,,0.417732558139535,,
,,,,0.3198757763975155,,,0.005494505494505494
,,0.0,,,,,0.005494505494505494
,0.5258764607679466,,0.34424920127795544,,,,0.005494505494505494
0.5949771689497718,,0.0,,,0.417732558139535,0.4059207225288508,
,0.4924874791318865,,,0.34472049689440987,,,0.005494505494505494
,,0.0,,,,0.4059207225288508,0.005494505494505494
,0.5258764607679466,,0.34424920127795544,,,0.4059207225288508,
,0.5258764607679466,0.0,,,,0.4059207225288508,
,0.5264329437952143,,,0.31366459627329185,0.3636627906976746,,
0.4824200913242009,,0.0,0.42891373801916943,,,0.04465629703963869,
,,,,,,,0.016483516483516484
,,,,,0.3924418604651163,,
0.6232876712328768,,,0.03833865814696491,,,,
,,,,,,0.47039638735574507,
0.8378995433789953,,,,,0.14854651162790722,,0.016483516483516484
,0.0,,0.15974440894568698,,,,
,,,0.2707667731629393,0.4440993788819875,,0.7185148018063219,
0.6844748858447489,,,,,,,0.016483516483516484
0.5061643835616438,0.7868670005564832,,,0.3198757763975155,0.4119186046511629,,
,0.5589872008903729,,,,,,0.016483516483516484
,0.4924874791318865,,0.5127795527156549,,0.2438953488372091,,
0.6573059360730593,0.5258764607679466,,,,,0.4059207225288508,
,0.5258764607679466,,,0.3602484472049689,0.417732558139535,,0.016483516483516484
