0,1,2,3,4,5,6,7,8
0.10094639486648858,0.08180970587248887,0.34961561450153544,0.11999574381439464,,0.09750765132823103,,,0.5819094699909415
0.16025699435616592,0.1317872354696985,0.38873431027020344,0.16022644690115978,0.17292144561648484,0.1367645791875398,,0.2,0.594843397907314
,0.08944159372170239,0.28916506935427355,0.11727406910563555,0.13615265694374806,0.1104322876871168,,0.11714285714285715,0.6160447584277655
,,0.2608256559286053,0.11521533430137414,0.06855526978207349,,,,
,,0.345782064758136,0.18645881179442508,0.11587071196415913,0.11423694331026046,,0.21142857142857144,
0.13304492088138914,0.09916825971761077,0.3334776067107731,,0.1367011051102478,0.12839295978939252,,0.07428571428571429,0.5037319485238154
0.11063774395403113,0.08111278800684174,,0.17080841621706988,,,0.029838457804415124,0.21714285714285714,0.5693448689762908
0.17097961498664416,0.15126471476003622,0.43003771718295913,0.22436254010716783,,,0.030149647700380294,,
0.08621345089439296,0.1517476607304558,,0.11015526442527983,0.08775223354705369,0.11258556988448506,0.02055354047172311,0.02,0.656273940742996
0.4032678184568915,,0.4223500072136689,0.6057234554544773,0.4104671850618007,0.46753534722977436,0.046022503267399525,0.3485714285714286,0.2891954413082158
,0.26674045007881414,0.541499206496424,,0.2698998430236616,0.35340803647215513,0.04078796264248831,,
0.1794508120400023,0.16264278767146262,0.446608545106041,0.2611089090488232,0.18863703299592383,,0.03393819827185312,0.04857142857142857,
0.040205776130128296,0.04688533386993997,0.39116634720418797,,0.047531792966235505,0.02858955690794538,0.017313748788676576,0.037142857142857144,0.7307756613571768
,0.29264312305060874,0.531379459593149,,0.31178805430965933,0.26520944231103305,0.04410024259975421,0.32,0.2801394458599203
0.17196545957598852,0.19544689271221116,0.5805766813001092,,0.17548641490246103,0.16026054767550743,,,0.5364049020659849
0.1260311055087487,0.1503692524398833,0.5733424019456296,0.15001717237189588,0.13846230299062273,0.10822992682689142,0.03033549328884114,0.08,0.48388312300831743
0.12034423535943743,,0.44741235392320533,,,0.10535458804288414,0.029702731061801258,0.08857142857142856,0.5892935125733352
0.10779550432552264,0.06947714391119161,0.2692759537500772,,0.10291937833008166,,,,0.5735047875247363
0.2890920852167144,0.24050843478552508,,0.4441026063844455,0.2980982208501527,0.29424882811451786,0.04804009356650522,0.19142857142857142,
0.23280782406220568,0.19990676459737733,0.43451019188359197,0.36877536337045325,0.24331315803497322,0.22436469612892931,0.040128583627258504,0.38,0.3597244022768505
,0.17660931683267939,0.24835631402131117,0.46535289433155735,0.3288850039263989,0.32521075578316133,,0.19428571428571428,
,0.06634805647784822,0.31400070075640474,0.11167863347473266,0.09178504789756983,,0.026418578065104854,0.08285714285714285,
,0.06545192339940303,0.31659762155032045,,,0.10051945704169354,0.03357188708403364,,0.6410841241836753
,0.2340919609618674,0.4682289412395144,0.4415511233906646,,0.3185215811944688,0.04377687693897875,0.2885714285714286,0.35577410169965246
,0.3494127511151357,0.6765184772975534,,0.29852120958115475,,0.04514282785629993,,0.37160774488494713
0.15173293201763416,,,0.16408848966412617,0.15975806676036547,0.1462837212783897,0.02936294227639798,,0.46747552585413094
0.03649564259879366,0.05165979139417112,0.4516993342814155,,,,0.013097913819559132,,0.7261465978254631
,0.11136935305362712,0.4750097899791833,0.1200191416933769,0.10724372013761299,,0.023252029742467477,0.12285714285714286,0.6286243321546481
0.11354081850869423,,,0.15497612998524535,0.1203729067811295,0.08838537554710352,0.030974390591173025,0.06857142857142857,0.5761275076173673
0.14495820587442237,0.1616950062045142,0.5483212762010758,0.16469655597148686,,0.13888308262022153,0.039277318334049564,,0.4243042055853207
0.3008951235095111,,,,0.30626335008325567,,0.051125092580645806,,0.26365948059661276
,0.17659321863366534,0.4934767822914734,,0.1812401452029514,0.20088461641670677,0.03509744434472064,0.09714285714285714,0.439182090639809
,0.23080725760472215,0.3465034316453348,,0.322776757063565,0.30345372552952,0.044689398599334004,0.40285714285714286,0.3408063803717725
0.2816537536344883,0.21405708153067043,,0.32697393838391403,,0.2589580917650947,0.0392843972670788,0.08857142857142856,0.41563999610709484
0.20509738237141978,,0.5494960737030853,0.22683770144807797,0.21136433310035008,0.18959828937909493,0.034752558727536305,0.26,0.5052741378837069
,0.3795894959251434,,0.338427757238092,0.3767815793225096,0.3360928017490365,0.059268508365930256,0.28,0.154635676479616
0.176501779222349,,0.6016818153712978,0.21349422531990328,,0.1641480014744784,,0.12285714285714286,
,,0.43962159154145797,,0.30962577413899717,0.31125687983989764,0.053154386715693155,0.02857142857142857,0.4513698783966222
0.1063867374547889,0.11440922963410137,0.48892186566087514,,,,0.024915201461242795,0.07714285714285714,
,0.09741288526679412,0.45594509367464287,0.12572404597237544,,0.09247037979117206,,0.037142857142857144,0.6034352392764186
0.29885223887139256,,0.36416661514046034,0.49166436633947697,0.3036078391415122,,0.04322717419281523,,
,0.16510983667035584,0.5293184113440096,,,0.13341910918342992,0.03152220562186209,,0.5492489937089655
0.1318494747342457,0.07436831337827415,,0.18022299849947168,,0.1475636504356349,0.03270165025030636,0.07714285714285714,0.5353942439903276
0.119457214318257,0.13273769996981588,0.522145963437004,0.1641539480160409,0.12623714191583688,0.1152169276898285,0.03029481302036647,0.10285714285714286,
